draw,regime_id,pcm_id,valid,latent_heat_mult,annual_ghi_scale,annual_tamb_offset_C,demand_multiplier,timing_shift_hours,mains_delta_C,state,cluster_id,pcm_name,mains_temp_C,useful_energy_kWh,solar_fraction,delivery_temp_hours,unmet_energy_kWh,pump_energy_kWh,collector_energy_kWh,loss_energy_kWh,charge_energy_kWh,discharge_energy_kWh,residual_pct_of_collector,pcm_mass_kg,max_water_temp_C,max_pcm_temp_C,n_safety_violations,final_f_melt,complete_melt_cycles,n_hours_simulated
64,2,savE® OM48,True,0.9946254106604279,1.0482241884425196,1.4358308802177788,0.8830175878047833,-0.06577216284616538,-1.009873869862826,assam,2,savE® OM48,15.580126130137174,688.8946644864876,0.60821311504349,,431.96607665456673,5.942679309221474e-10,748.6854454923051,60.13178700743454,6.265815222161891,6.2737272192703,3.2198792680736155e-12,0.6778528039448215,72.4524577065427,71.84929410150139,819,0.0,56,8760
65,2,savE® OM48,True,1.061493996637481,1.0461165889127901,-1.1239272774289666,1.0321981555417887,0.29451300594622565,0.3425118937433198,assam,2,savE® OM48,16.93251189374332,638.7025856902674,0.5106092703825527,,601.7442541564567,5.744213860747954e-10,709.6455518281009,71.26833838444693,6.390153567809084,6.397961611430947,4.012957546575054e-12,0.6778528039448215,73.74513480367557,73.7016968824555,1972,0.0,78,8760
66,2,savE® OM48,True,0.969443158708717,0.990729741955929,-1.1652112924759095,1.175332824941091,-0.2202988462709189,-0.9534209503681472,assam,2,savE® OM48,15.636579049631852,683.4268107131412,0.46266552124028537,,787.0490748610212,6.034985016922282e-10,733.7112289679246,50.83009994036047,4.465034060763407,4.474295594093409,4.495124985630821e-12,0.6778528039448215,70.09237780369556,69.40751940739284,22,0.0,14,8760
67,2,savE® OM48,True,0.9417856841426651,1.0517637535854674,-0.7463766067741293,0.9224260464085113,-0.391502837833568,0.21904931862509702,assam,2,savE® OM48,16.809049318625096,648.8469153728937,0.5741279104899466,,470.0131898544523,5.765076679522156e-10,717.1391392620982,68.62992435204245,5.531852546507539,5.539741969450571,2.973651302160933e-12,0.6778528039448215,73.30816337621748,72.67412208078318,782,0.0,49,8760
68,2,savE® OM48,True,1.0061968519083957,1.0628387209111982,0.02625153070006414,1.135062016247053,0.48655681511455773,0.16727937608054422,assam,2,savE® OM48,16.757279376080543,692.710824658522,0.5005342317720968,,679.5500313239481,5.888501395741752e-10,756.5806206300864,64.22746624986871,6.593498223663013,6.601519858584574,3.3963630492017776e-12,0.6778528039448215,75.95166549524284,75.90249412669226,2126,0.0,82,8760
69,2,savE® OM48,True,1.0172856846018798,1.0574914138204639,0.7353671348505078,1.0786079278401588,0.3891819083858371,-0.2876357199555226,assam,2,savE® OM48,16.30236428004448,696.880312403947,0.5208189325066518,,629.5046825064908,5.936277951613243e-10,758.8125334908389,62.256453624262775,6.720631986729469,6.7284331256783805,4.817726888887891e-12,0.6778528039448215,75.39948526333124,75.35483288503602,2592,0.0,83,8760
70,2,savE® OM48,True,1.0324725276733755,0.9803873916769201,-0.6874118465812162,1.004419574086255,-0.3346668875607749,-0.11635923944549642,assam,2,savE® OM48,16.473640760554503,637.7784889121415,0.5176688890422316,,586.5383022525075,5.891281547403695e-10,695.4416046643793,58.098203685082694,4.678928047577328,4.687460056146564,4.304427137100806e-12,0.6778528039448215,70.37658927950784,69.70904115347155,141,0.0,22,8760
71,2,savE® OM48,True,1.0963062419271647,1.0472895649904177,-1.4245254072818656,1.053658884598179,-0.10141806295394451,-0.06429848351691803,assam,2,savE® OM48,16.525701516483082,672.4546934051386,0.5195494146996908,,611.7745148079424,5.857686101270115e-10,735.4277836178877,63.4090149034808,5.322346822658212,5.330884170687583,4.0703897541918685e-12,0.6778528039448215,70.9267013322964,70.2313213057343,308,0.0,31,8760
72,2,savE® OM48,True,0.9158789659116405,1.0566100044139795,-1.4641609983518356,0.9020977008096724,0.3291444874160355,-1.1554535825032297,assam,2,savE® OM48,15.43454641749677,630.90632820087,0.5470270497220315,,512.7432812256276,5.694147768213668e-10,705.3344004063844,74.7368443096552,6.067098689279679,6.074797115009914,2.5915023739928654e-12,0.6778528039448215,75.12436069998314,75.08074249751215,2247,0.0,86,8760
73,2,savE® OM48,True,1.0327794577472726,0.9438864127274373,0.26980840364322023,1.0434735798611892,0.0005217098413370369,1.9956310930062258,assam,2,savE® OM48,18.585631093006224,584.0472777694793,0.49216010592835824,,594.0706527006217,5.737976041472802e-10,647.4433125952412,63.66966510873198,5.630535493266654,5.638002763676728,5.196363905852335e-12,0.6778528039448215,70.82531256508624,70.78686478763387,936,0.0,62,8760
74,2,savE® OM48,True,1.0774853198736054,0.9850271322702026,-0.14669014820810622,1.0242323913434344,-0.48215484145603593,0.016858600744537267,assam,2,savE® OM48,16.606858600744538,650.5342171357318,0.5198067969133837,,592.6762819472589,5.930927911860385e-10,706.2674495335327,56.15260165603621,4.933291092475258,4.94171954768763,4.9698613545873425e-12,0.6778528039448215,69.97831979344919,69.28879738200305,22,0.0,23,8760
75,2,savE® OM48,True,1.0069025454036353,0.9771849174885512,0.45313338393773495,0.8722745556191751,0.1034663456617424,-1.336932588460137,assam,2,savE® OM48,15.253067411539863,615.8653778065903,0.5506015355775858,,494.8989875057695,5.82656709275138e-10,678.7942649282865,63.21716782861935,5.968422744276509,5.975986666254731,5.28808852490735e-12,0.6778528039448215,72.5934708197499,72.5522539854926,1846,0.0,73,8760
76,2,savE® OM48,True,1.057325933755149,0.9593642723500112,-1.0870702805069663,1.0463503709371693,-0.3874512330687241,-0.3305853057913546,assam,2,savE® OM48,16.259414694208644,632.0944546011658,0.49044796982758176,,650.3555711629783,5.906654150710993e-10,686.9461002509761,55.318896091929396,4.353188623537481,4.361932790819159,4.415505298200774e-12,0.6778528039448215,68.37282861495159,67.6649577257192,11,0.0,14,8760
77,2,savE® OM48,True,1.0494812069392676,1.0617929007233524,0.010762827875625103,1.08379645272993,0.27251702436938474,1.1311140447147396,assam,2,savE® OM48,17.72111404471474,663.9975930595632,0.518625846794027,,604.0135908342871,5.792247405428535e-10,732.9823126647339,69.26223208516944,6.739831064780548,6.7473238386715435,1.788995672066624e-12,0.6778528039448215,74.78805405907498,74.74016198593425,2639,0.0,85,8760
78,2,savE® OM48,True,0.9889861179853201,1.0180643500625306,-0.5655657939572041,0.8654168708175817,0.17027263971542883,-1.2662525282576098,assam,2,savE® OM48,15.32374747174239,618.2253184154935,0.5569432763596105,,482.9290544139715,5.714987224368866e-10,688.5182025815768,70.57914074148214,6.1753932302892665,6.18294337002559,4.501611601115347e-12,0.6778528039448215,75.14075375191926,75.10123479189755,2208,0.0,83,8760
79,2,savE® OM48,True,1.0761843778334075,1.0530321829052047,1.4999341379311115,1.1071719909817046,0.33068770274222137,0.9351656341041066,assam,2,savE® OM48,17.525165634104106,692.2005548192999,0.525302100540173,,612.8540650936791,5.9187559873572e-10,753.9676493254804,62.04818581861332,7.012313832648175,7.019830613945028,3.95273224446132e-12,0.6778528039448215,75.43223770693862,75.3945758254408,2913,0.0,88,8760
80,2,savE® OM48,True,1.0930704223876346,0.9802466637060987,1.1048013768752734,1.149227652793052,-0.44236924490661067,1.104260584071707,assam,2,savE® OM48,17.694260584071706,676.9702302929597,0.5011957549562402,,664.3236862841105,6.034634577637183e-10,726.9763453661353,50.42987947631425,5.102726071915176,5.111183908508441,4.919387968149467e-12,0.6778528039448215,72.41636531394487,71.74276405814177,28,0.0,24,8760
81,2,savE® OM48,True,1.0900470467865389,0.9877725088528623,0.6212548720308098,0.8437087807757431,0.2627811160490101,-1.9128319042059894,assam,2,savE® OM48,14.677168095794011,624.4380200406101,0.5656312335438523,,471.6398630431097,5.826380191799314e-10,687.7080135921387,63.57686753236254,6.366459425933852,6.374145767165914,1.5986065851525004e-12,0.6778528039448215,73.50055774883558,73.46323151597753,1645,0.0,78,8760
82,2,savE® OM48,True,1.0499090453137956,0.9567519502887448,0.5217424447320091,0.9091763285836846,-0.06924418009177657,0.0363702378758175,assam,2,savE® OM48,16.62637023787582,618.3953904114584,0.5557226621533933,,486.41478351236816,5.879460062185626e-10,675.5584775184308,57.52820813680984,4.907192678046222,4.91526344890925,5.097743622441548e-12,0.6778528039448215,67.04825643637933,66.46706486557888,74,0.0,33,8760
83,2,savE® OM48,True,1.0511500063888741,0.9609644579607671,-0.7658135688633455,1.189012445272988,0.41121953642485665,0.9922671535796432,assam,2,savE® OM48,17.582267153579643,619.4794629193385,0.4432724202270507,,770.2829143239071,5.857382387223011e-10,679.1994950448443,60.109216280936295,5.390999437584824,5.399228549078386,2.164677558193064e-12,0.6778528039448215,69.31877021405128,69.28268641338761,807,0.0,49,8760
84,2,savE® OM48,True,1.0667035162135832,1.0447296822034506,-0.3587075433361988,1.1313358455468712,-0.03827378560089689,1.83123707532576,assam,2,savE® OM48,18.42123707532576,672.4862063927443,0.5168631685934937,,616.5751900085099,5.85876078174449e-10,734.7850636243854,62.67095288270365,5.441514987763916,5.44963147358204,5.119477171464302e-12,0.6778528039448215,71.48760481655897,70.82491089540324,108,0.0,35,8760
85,2,savE® OM48,True,0.981917096560133,1.0650287385220907,-0.5458346437776571,1.1695475275877742,-0.4715372476369055,0.25769270579457126,assam,2,savE® OM48,16.84769270579457,714.5151412585687,0.5032642236898532,,694.1397219096352,5.953262575632101e-10,772.0975515653083,58.042571643873536,5.42498225274321,5.433679561410919,3.997158189981012e-12,0.6778528039448215,71.71561166883771,71.07008718556769,195,0.0,35,8760
86,2,savE® OM48,True,1.0175785276066018,1.0446613078754337,-0.2231488608545833,1.1984284966743703,0.058866437130386084,-1.5482229494409339,assam,2,savE® OM48,15.041777050559066,720.3488925922135,0.46748865690069596,,811.4217162473213,6.007580664825853e-10,775.533034966617,55.64086385942955,6.265442502234093,6.274117251106153,3.723263577774673e-12,0.6778528039448215,73.6628479064818,73.6201292154403,1063,0.0,64,8760
87,2,savE® OM48,True,0.9691627983376061,0.9504094807920064,0.8057999888151306,1.1692095724928708,0.3311056111628835,-0.6315741274159454,assam,2,savE® OM48,15.958425872584055,665.2540869073921,0.4576419427109254,,781.6065658452992,6.047764369519722e-10,714.1780454798475,49.37546154290669,5.381157203123383,5.389797882736196,3.5794673376102198e-12,0.6778528039448215,69.1335116528898,69.08993646766707,596,0.0,45,8760
88,2,savE® OM48,True,1.0254291980060266,1.037964769084077,-1.2174081782232746,1.1796900036146072,-0.20641582537968384,-1.964611958100451,assam,2,savE® OM48,14.625388041899548,728.8092708688349,0.47466435806556784,,798.9233095776312,6.068487012579854e-10,779.02405945668,50.803997233332936,4.916790808979717,4.926339480257291,4.692732530974222e-12,0.6778528039448215,68.68288415259644,68.00876320348597,20,0.0,17,8760
89,2,savE® OM48,True,0.9493538558004767,1.022103043798852,1.0196642681680443,1.0552424981402542,0.3738677952690237,1.3622712867795785,assam,2,savE® OM48,17.952271286779578,650.3845228800469,0.5263244023622609,,573.7909242441808,5.839089456539701e-10,714.9984047158448,64.87574228464797,6.254372912059979,6.261762671554537,3.70503669082101e-12,0.6778528039448215,75.45187788951243,75.40798046450719,2084,0.0,84,8760
90,2,savE® OM48,True,1.01934658127549,1.062092558433129,1.4805893422770415,0.954003472253556,-0.34895635590786245,-1.811614313437623,assam,2,savE® OM48,14.778385686562377,730.3683591353656,0.5836625917557344,,509.4512547975473,6.045988810475123e-10,784.4511926541262,54.497088362689645,6.224986668045277,6.2333820681297745,4.288795902358662e-12,0.6778528039448215,73.09312461788204,72.53806986636963,721,0.0,48,8760
91,2,savE® OM48,True,1.0187052777623382,0.9889761664713707,-1.2081850871231148,1.1787079287877953,0.3210968598071047,-0.4913238512449669,assam,2,savE® OM48,16.098676148755033,649.7956437204359,0.44538696858441795,,801.8693224946263,5.914690891649789e-10,708.3264676716932,58.98623286171246,5.4364794035942925,5.445145515146325,3.5903381088893594e-12,0.6778528039448215,70.44619990218524,70.40160681381391,644,0.0,47,8760
92,2,savE® OM48,True,0.9083206259954524,1.068286537989897,-0.02916634937592777,1.1081305032643474,-0.11233485383730546,-0.28649366521729114,assam,2,savE® OM48,16.30350633478271,721.0848320536224,0.5249765942770521,,641.0978809621055,5.985549715101249e-10,777.8017395422225,57.169704952194905,5.568082446580495,5.576731383723006,3.388845399452665e-12,0.6778528039448215,72.0096163098118,71.38035858518742,347,0.0,40,8760
93,2,savE® OM48,True,0.9367664056248869,1.0144599272678025,-0.8714667655761883,0.8875235927391193,0.4882291157604799,0.7497522168850548,assam,2,savE® OM48,17.339752216885053,586.6094702507121,0.5511743242201325,,467.6309574277256,5.578619617218809e-10,662.4116520859787,76.03308550977252,5.909873925688317,5.917058723541916,3.2393258861870828e-12,0.6778528039448215,74.85665117125227,74.81495087940789,2402,0.0,86,8760
94,2,savE® OM48,True,1.038720965725919,0.9430634487622628,0.24296715119537815,0.9083718230943792,0.4221620196758108,-1.6071269027771686,assam,2,savE® OM48,14.982873097222832,610.1930509160901,0.5212783569272053,,553.9944650700935,5.874787538384024e-10,668.1506141545856,58.32114142400773,5.5051366513432916,5.513197183909939,3.4295672355218233e-12,0.6778528039448215,69.87389431224402,69.83504870216655,968,0.0,58,8760
95,2,savE® OM48,True,1.0378755874307646,1.0483755879298147,-1.2785681963552047,0.9356084269946918,0.09471526575908651,0.7309647258488319,assam,2,savE® OM48,17.32096472584883,609.8994337228489,0.5430409404205305,,502.2407578083754,5.589997212675736e-10,687.4216945257261,77.75907369818289,6.366358219297938,6.373581964170015,3.795863462384196e-12,0.6778528039448215,75.01759730419377,74.97653679115965,2826,0.0,86,8760
96,2,savE® OM48,True,1.0924154035907943,0.9908068719476555,-0.1860717457349632,1.1258713411998649,0.3509645738955338,-1.1951004172805337,assam,2,savE® OM48,15.394899582719466,670.7103549595658,0.4694918292450566,,750.4762757765338,5.990011975331795e-10,725.5318659054064,55.258603413868535,5.856110855316258,5.864656160583994,3.6147335401242296e-12,0.6778528039448215,70.39737559751835,70.34881157830179,882,0.0,53,8760
97,2,savE® OM48,True,0.9121225173640418,0.9725974534669244,-0.33102520711851247,1.0299053891833145,-0.42413185187182556,-0.006454988084207525,assam,2,savE® OM48,16.583545011915792,642.4462117076522,0.5108273297639863,,607.6017296507059,5.926535739486871e-10,697.5680604895173,55.54933024697286,4.60132464616836,4.609806570797557,3.0001162954313585e-12,0.6778528039448215,68.12445220571064,67.56099495730186,16,0.0,24,8760
98,2,savE® OM48,True,0.9926223262473308,0.9329556858855436,1.2139617579849404,1.0975680044198306,-0.4648778996328904,-0.04852903813315157,assam,2,savE® OM48,16.54147096186685,662.4091236231544,0.4946906224828542,,669.8704689510231,6.108647354654711e-10,706.9201713717372,44.987177310407056,4.50551092406963,4.514314163358965,4.7966406267756636e-12,0.6778528039448215,66.82052571691935,66.1328281934869,5,0.0,15,8760
99,2,savE® OM48,True,1.0638686371745012,0.9346925133773879,1.3508324548753814,1.0937972327434353,0.22104533113337577,-1.2200242863154478,assam,2,savE® OM48,15.369975713684552,661.4844342326811,0.47673523667252593,,719.747070259559,6.076663929232699e-10,708.3030165180143,47.24962517748506,5.555988700505788,5.564494618797995,2.2814362067633876e-12,0.6778528039448215,69.11764346082664,69.07432366104918,598,0.0,42,8760
