regime_id,regime_name,pcm_id,capsule_diameter_m,n_capsule,flow_rate_kg_s,valid,geom_pcm_thickness_m,geom_pcm_volume_fraction,geom_void_fraction,geom_pressure_drop_pa,geom_pump_power_w,geom_reynolds_number_particle,feasibility_proba,pred_useful_energy_kWh,pred_solar_fraction,pred_unmet_energy_kWh,pred_pump_energy_kWh,pred_pcm_mass_kg
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.05963548580381653,12,0.03314143088027818,True,0.029817742901908265,0.026651652890655134,0.9733483471093448,9.933308663441555e-06,5.486734374698612e-10,38.460923299098326,1.0,680.6629116218726,0.6234454262400901,401.2554528957874,2.724094239159069e-09,1.2988257180382996
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.06157143579689264,23,0.03144727912012597,True,0.03078571789844632,0.056220447392662735,0.9437795526073373,4.40012819326865e-05,2.3062009909675807e-09,37.67957934495078,1.0,678.4426928160876,0.6217837287115009,403.00972815186947,3.633327426323032e-09,2.6897919749928603
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.04239477945454965,11,0.04201295089249288,True,0.021197389727274824,0.00877724950868978,0.9912227504913103,4.894276103380568e-06,3.4270496930938197e-10,34.66085375763098,0.9966666666666667,683.8245902638008,0.6271639637530737,397.9684024220186,2.7745339997231877e-09,0.5131125856098482
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.05405424166956674,23,0.04854897109473875,True,0.02702712083478337,0.038040462713746365,0.9619595372862536,3.1807620818343296e-05,2.5737121061702657e-09,51.06854663810882,1.0,680.2698925325399,0.6233510421617261,401.30663445800934,4.028772956298341e-09,1.791366405233109
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.07698276401251486,16,0.04800796085254157,True,0.03849138200625743,0.07644148245270956,0.9235585175472905,0.00014259984977267154,1.1409880009107873e-08,71.9201275369728,1.0,672.5569371879843,0.619494690078751,405.55938468055257,3.4815780834861926e-08,3.7576604052870204
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.06012844839614043,9,0.043386667509812064,True,0.030064224198070214,0.02048854503598579,0.9795114549640143,1.2536254162953836e-05,9.065104853109591e-10,50.766822288611934,1.0,681.3862704984753,0.6238506576233598,400.7089242159737,3.008201749120973e-09,1.0179231044000268
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.07743690496860296,9,0.020931861738834392,True,0.03871845248430148,0.0437638062987085,0.9562361937012915,7.168053861391167e-06,2.5006785393859653e-10,31.54274849841407,1.0,678.4700783282067,0.6220876428392835,402.5656035776253,2.7301906195674883e-09,2.0601673024429323
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.05290402356560925,23,0.019268572623885392,True,0.026452011782804624,0.03566338512000854,0.9643366148799914,5.063961867887464e-06,1.6262552835995988e-10,19.837271465738727,1.0,680.7461118059747,0.6235407750376513,400.7533887322902,2.724094239159069e-09,1.666347051004147
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.07189714126746974,19,0.04391910602532134,True,0.03594857063373487,0.07394640866914395,0.9260535913308561,0.00011608905746699331,8.497546038787503e-09,61.4481487168621,1.0,676.1986142739548,0.6201287743137331,404.77687968956224,1.949730918695122e-08,3.5046426852146015
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.07105010496828434,23,0.03316059613798859,True,0.03552505248414217,0.08638744423750318,0.9136125557624968,8.48159372406531e-05,4.687578401503807e-09,45.84909233391887,1.0,673.3584422780193,0.6189260300733086,406.14304564135205,7.870893589210508e-09,4.12196632689135
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.041116570233426075,8,0.01526973253082661,True,0.020558285116713038,0.005823301102769823,0.9941766988972301,4.339842782923546e-07,1.1044706420180127e-11,12.21777152836926,0.9966666666666667,683.7080350903201,0.6271181228656362,397.95703394642686,2.724094239159069e-09,0.507560970010137
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.04741487956734759,15,0.0369974176563837,True,0.023707439783673796,0.016744178010739554,0.9832558219892604,7.512675969420003e-06,4.6324935092951524e-10,34.1373459421021,1.0,683.2283523873375,0.6254756297743022,398.68731497832675,2.751425009146437e-09,0.7839713315247727
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.0685288859929809,13,0.021325932502797178,True,0.03426444299649045,0.04381199063900955,0.9561880093609905,7.573709243915696e-06,2.69194020219262e-10,28.439724923109,1.0,678.6971249089125,0.6223056694679636,402.50568048048507,2.7301906195674883e-09,2.032379744888022
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.049045342156618627,19,0.015053342429945746,True,0.024522671078309313,0.0234733743515709,0.9765266256484291,1.943353107074921e-06,4.8756599638496355e-11,14.367274809930775,1.0,682.964629079055,0.6248224461895969,399.3662576316275,2.724094239159069e-09,1.1292026074643773
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.04111898316103447,17,0.04592678741639784,True,0.020559491580517234,0.012376693567970845,0.9876233064320291,8.4132419701602e-06,6.439886257437728e-10,36.74955825707201,0.9966666666666667,684.0041394258451,0.6274778330671241,397.88012185962674,2.879411534396005e-09,0.6008407081969245
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.06727066968547749,16,0.03725332739915527,True,0.03363533484273874,0.05100653878506852,0.9489934612149314,2.6513028633282193e-05,1.646164226698066e-09,48.76795106251817,1.0,678.6585918303192,0.6219485151290257,402.813502271676,3.204117019929241e-09,2.4293545556578775
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.06996215684521212,16,0.027269079234367555,True,0.03498107842260606,0.05737704397315743,0.9426229560268425,1.691936140219281e-05,7.689590111188265e-10,37.12593096459067,1.0,677.3753818662133,0.6210863198527572,403.7344949986616,2.764617496123441e-09,2.7939165523677385
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.05411885286723461,22,0.02461201882718933,True,0.027059426433617306,0.036517164360787266,0.9634828356392128,8.227348211546932e-06,3.37486081800726e-10,25.920269355801672,1.0,680.5076735165296,0.6233629231708593,401.1897582601283,2.724094239159069e-09,1.7024623697421963
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.06602253253259459,16,0.033781430270835,True,0.033011266266297294,0.04821977042565239,0.9517802295743476,2.0550978890765638e-05,1.157069100659669e-09,43.4024156388139,1.0,679.0784624966863,0.6221936365780991,402.5134688362295,2.837382114710167e-09,2.321635652137374
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.046006026803570195,10,0.0352707003220055,True,0.023003013401785097,0.010197008993257688,0.9898029910067423,4.0272179139348e-06,2.367379936230108e-10,31.577118742217134,1.0,683.1972384848536,0.6256040159044268,398.6616334882355,2.724094239159069e-09,0.5062150971963557
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.059894416278848714,10,0.010185131252638828,True,0.029947208139424357,0.022500264740594935,0.977499735259405,8.578917949446288e-07,1.4562900886788268e-11,11.871255599638255,0.9966666666666667,681.3328084496436,0.6237206524370427,400.8466699547557,2.724094239159069e-09,1.0979014202735138
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.053738023042825114,11,0.0375204768854167,True,0.026869011521412557,0.017875835883734068,0.9821241641162659,8.195795740078087e-06,5.125169410386608e-10,39.23681293963354,1.0,681.9809263654596,0.6243210060410985,400.30838979175894,2.751425009146437e-09,0.8252838411148751
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.07247495639751175,9,0.020529633560433753,True,0.036237478198755876,0.0358785609508065,0.9641214390491935,5.466555368846356e-06,1.8704396426706247e-10,28.954285307476848,1.0,679.1765823811996,0.6227279333982229,402.19352177048773,2.7301906195674883e-09,1.6834966489592134
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.061280971666869646,8,0.030860906547302752,True,0.030640485833434823,0.019279489649271446,0.9807205103507286,6.000228670662205e-06,3.086208271129216e-10,36.802558475361806,1.0,681.4212077188013,0.6239417716476148,400.69174861210007,2.724094239159069e-09,0.926116374773462
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.04761887649215164,11,0.04423895405652752,True,0.02380943824607582,0.012438234397438767,0.9875617656025613,7.752062763129439e-06,5.715719140356685e-10,40.9946973110515,1.0,683.1314160042944,0.6253575554426075,398.8580662266914,2.8447486915136655e-09,0.5969342632858667
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.048005777330421044,20,0.024121781485070683,True,0.024002888665210522,0.023170698851737084,0.9768293011482629,4.702928780544718e-06,1.8907170064024937e-10,22.534429857684312,1.0,683.410251746933,0.6257204219438798,398.5259415835781,2.724094239159069e-09,1.1138657741113405
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.04961587885535766,13,0.014799747244966039,True,0.02480793942767883,0.0166277710408922,0.9833722289591078,1.2561254671115243e-06,3.09838990353591e-11,14.289554069999133,1.0,682.2715709595678,0.6244235458671246,399.8314436176613,2.724094239159069e-09,0.7858819908119191
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.04421777302354822,19,0.04593907962478236,True,0.02210888651177411,0.01720175734767593,0.9827982426523241,1.1912837245351836e-05,9.121079646188183e-10,39.52963872726433,1.0,683.7770557126263,0.6266409376377685,398.3153439631819,2.879411534396005e-09,0.8035431034124699
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.04197102177380088,12,0.030918225944880418,True,0.02098551088690044,0.009290915075991998,0.990709084924008,2.839061646433813e-06,1.4629791575980806e-10,25.252698750893714,0.9966666666666667,683.701131793512,0.6272311054107592,398.0152245664639,2.724094239159069e-09,0.512941776834986
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.05238451252463716,20,0.04991454893629596,True,0.02619225626231858,0.03010698971264272,0.9698930102873573,2.5684973796338356e-05,2.1367564691413503e-09,50.883121616160295,1.0,680.7795648908118,0.623729643456225,401.06054096461133,4.75648716758948e-09,1.4472586849862852
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.0663160314634925,20,0.015243801462347925,True,0.03315801573174625,0.06108213386034748,0.9389178661396526,1.2764485972012779e-05,3.242988165438133e-10,19.67231645176806,1.0,677.1815495095191,0.6210259106195486,403.7378823909025,2.7355504888769014e-09,2.8043679665095715
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.048208078720524496,17,0.03138039638858795,True,0.024104039360262248,0.0199451363619255,0.9800548636380745,6.594695902361924e-06,3.4490695246385647e-10,29.438924370275345,1.0,682.8034112085738,0.6250441655938472,399.18259784227615,2.724094239159069e-09,0.9641552532250648
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.06915707165843143,17,0.04975442506136743,True,0.03457853582921572,0.058882647124949526,0.9411173528750505,5.517976517947299e-05,4.575729152543235e-09,66.95946835436385,1.0,677.3784059201238,0.6209947888464242,403.7588912876521,1.1776925064855438e-08,2.845337447650084
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.06581207271823167,13,0.03638114082926059,True,0.032906036359115834,0.03880508838835422,0.9611949116116458,1.8220919373311478e-05,1.1048297229317458e-09,46.5935253820353,1.0,679.5746382239432,0.622847714613369,401.88173874304323,2.8073822658541214e-09,1.8709197559758677
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.07571751379485286,20,0.036423131481409465,True,0.03785875689742643,0.09091753442903139,0.9090824655709686,0.00010750755635285135,6.526269767141571e-09,53.66823540843348,1.0,671.2288526169514,0.6185908967820717,406.9989142226764,1.4341917457788451e-08,4.34273819020989
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.05206834456922692,13,0.041740585781296385,True,0.02603417228461346,0.01921734030728578,0.9807826596927143,1.0966591135343227e-05,7.629198966886641e-10,42.293731022281456,1.0,681.9613419422269,0.6243324695869136,400.3321029324816,2.822658638763281e-09,0.9135126977016051
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.073804228918546,12,0.017456961176471046,True,0.036902114459273,0.05051886743860577,0.9494811325613942,6.172823868515479e-06,1.7959791103644756e-10,25.07226575416061,1.0,677.7373126315512,0.6215261130386778,403.35641908971735,2.7301906195674883e-09,2.442501993755494
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.05135692478300201,9,0.035404347131223,True,0.025678462391501004,0.012766391517771168,0.9872336084822289,5.1034395106176815e-06,3.0113990666184535e-10,35.383377836029595,1.0,682.0886565715399,0.6244913284957538,400.19974391094786,2.724094239159069e-09,0.6163911122378489
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.06992226096899916,20,0.017637288651027757,True,0.03496113048449958,0.07159867783309604,0.928401322166904,2.0501587945435934e-05,6.026540406634744e-10,23.998880032268108,1.0,676.8962861073229,0.6202807967742496,404.93964468120873,2.800666801039908e-09,3.3749046048051143
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.052328870552611276,14,0.015730646801998694,True,0.026164435276305638,0.021007807886995356,0.9789921921130047,1.8326072115959045e-06,4.80468279540181e-11,16.01886090630666,1.0,681.9476412698052,0.6242381556068568,400.24664902260423,2.724094239159069e-09,1.0271338212242402
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.04721825899093987,24,0.04934961281505781,True,0.023609129495469935,0.026458777214241613,0.9735412227857584,2.1932030101333792e-05,1.8038953229150262e-09,45.34583555717948,1.0,683.0135457609273,0.6260420849800099,398.9020867467773,3.974524744423691e-09,1.2678593235543563
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.04500858567579155,13,0.027434891435305794,True,0.022504292837895776,0.012412465907905082,0.9875875340920949,3.038328635949382e-06,1.3892702712008675e-10,24.029365385358677,1.0,683.240980427051,0.6261409032681846,398.58677601372284,2.724094239159069e-09,0.5995808688888641
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.04577857173191155,21,0.042400186020697755,True,0.022889285865955775,0.021097676511875253,0.9789023234881248,1.2696580083374322e-05,8.972289289362624e-10,37.77232257629455,1.0,683.3525841047823,0.6257766822213903,398.55881814642123,2.7745339997231877e-09,1.0368568693331193
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.06102454308813739,9,0.041814265301974386,True,0.030512271544068693,0.02141828714131485,0.9785817128586851,1.2226698798038758e-05,8.520840455142066e-10,49.65611017441835,1.0,681.2897583681352,0.6237966842987779,400.7729035332235,2.941767734283377e-09,1.0650267250248722
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.07727302340636781,24,0.030295994186673822,True,0.038636511703183905,0.11596410337455346,0.8840358966254466,0.00010965450728226187,5.536820525276647e-09,45.55717680522383,1.0,669.8382788611187,0.6159180384570259,409.2652780441668,1.4390906046422972e-08,5.138652518541534
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.047220741436781524,23,0.04158072465551146,True,0.023610370718390762,0.025360327613571484,0.9746396723864286,1.4970804123271829e-05,1.037494806868936e-09,38.20925279216918,1.0,683.6444057151965,0.6263812585829125,398.4003699419273,2.7745339997231877e-09,1.224314443233696
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.052737814989315665,22,0.024434571861416,True,0.026368907494657833,0.0337922956175544,0.9662077043824456,7.416057267467189e-06,3.02013640383839e-10,25.076709868001625,1.0,680.7067421356496,0.6235788125550095,400.97946679733553,2.724094239159069e-09,1.6043623537273268
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.0666026778523001,22,0.04374754166409216,True,0.03330133892615005,0.06806539537688175,0.9319346046231183,0.00010433584887491284,7.607394826189455e-09,56.700780033578575,1.0,677.3237432574899,0.6205832471384147,403.9909865840618,1.3497119953514548e-08,3.336091660021735
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.04461930281107693,24,0.045229053380157244,True,0.022309651405538464,0.022325860139606937,0.9776741398603931,1.538303370401784e-05,1.159600087579635e-09,39.27208576088006,1.0,683.5327327497107,0.6258549869533646,398.4905739648358,2.879411534396005e-09,1.0827235146641612
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.042105412324948896,15,0.02285115453067895,True,0.021052706162474448,0.011725561554406839,0.9882744384455932,2.013603967951506e-06,7.668862572541364e-11,18.723617524454657,0.9966666666666667,683.7735721096464,0.6273508193714498,397.8997965390152,2.724094239159069e-09,0.5747748453861735
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.07694887171529509,14,0.013876138470537201,True,0.038474435857647545,0.0667979943005328,0.9332020056994672,5.898474738585781e-06,1.3641342039597002e-10,20.778518076415324,1.0,674.2477915172828,0.6200388371211601,405.35255463415575,2.7415999449373222e-09,3.343221800012778
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.04682364656313805,24,0.030376933286190455,True,0.023411823281569023,0.02580094176662718,0.9741990582333728,8.321304764786255e-06,4.2129286615661805e-10,27.679156391617862,1.0,683.5636434613239,0.6264490929965756,398.4210713144334,2.724094239159069e-09,1.2424044540674286
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.07706394576644492,11,0.04227657001471341,True,0.03853197288322246,0.052719954657632594,0.9472800453423674,3.469636209256531e-05,2.444738635436976e-09,63.40079091492503,1.0,676.7327916855886,0.6213298262452915,403.7364623887678,6.6420576339131695e-09,2.620152221664249
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.048033859195549256,11,0.02257673423435386,True,0.024016929597774628,0.012766261764258399,0.9872337382357416,2.125443976281105e-06,7.99759729708447e-11,21.103393183298245,1.0,682.8865403426947,0.625087243701593,398.96303942469297,2.724094239159069e-09,0.6116317454279924
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.040419865059547845,24,0.011175499686229506,True,0.020209932529773923,0.016596802944285654,0.9834031970557143,7.649968217758945e-07,1.4248702902871797e-11,8.790336473500016,0.9966666666666667,683.9779381467728,0.6271451448824127,397.7373797779582,2.724094239159069e-09,0.7777970766084962
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.07657957116887515,24,0.04915051047822472,True,0.038289785584437575,0.11287003243353334,0.8871299675664667,0.0002584211431826674,2.1169218509657503e-08,73.24612469767402,1.0,670.4361885368281,0.6160378101364945,408.88923767743813,4.5647507768070046e-08,5.11216936065271
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.04139201886399789,23,0.040834485789353,True,0.020696009431998945,0.017080724264250044,0.98291927573575,9.44857972457983e-06,6.4304649082154e-10,32.891780967340075,0.9966666666666667,684.2352279216972,0.6271826145890228,397.76002799683295,2.7745339997231877e-09,0.8004678039821902
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.06867313387541302,13,0.014827152768667671,True,0.03433656693770651,0.04408923572046765,0.9559107642795324,3.878229690017943e-06,9.583850680979786e-11,19.81473726502329,1.0,678.470993588979,0.6222027225350191,402.6781816738785,2.7301906195674883e-09,2.054609790774877
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.049848122018436414,8,0.03300659099025895,True,0.024924061009218207,0.010376837335726733,0.9896231626642733,3.5743381720202354e-06,1.9662786350790287e-10,32.0179234552682,1.0,682.1495130270107,0.6245062988252217,400.09420820104685,2.724094239159069e-09,0.503570792027327
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.05835328840479406,22,0.026731082350368245,True,0.02917664420239703,0.04577699748595808,0.9542230025140419,1.2570615826368054e-05,5.600436114158115e-10,30.354673650294266,1.0,679.5824046096212,0.6224634084244001,402.0161405753142,2.724094239159069e-09,2.176969420471707
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.046844175250829435,21,0.041207241225663896,True,0.023422087625414718,0.0226055305270877,0.9773944694729123,1.2936359549216234e-05,8.8845281421079e-10,37.56408600776217,1.0,683.3606665053159,0.6258779016820624,398.60727278499064,2.7745339997231877e-09,1.0931100822620294
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.07820837088541495,11,0.043601418012749076,True,0.039104185442707474,0.055103733042868745,0.9448962669571312,3.8841551092366954e-05,2.82257784240307e-09,66.35865002236869,1.0,676.3411242303932,0.6211258294782744,404.00162442390155,8.427924605166276e-09,2.804045073192229
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.05267116897252311,15,0.04801617235858846,True,0.026335584486261554,0.0229529625630179,0.9770470374369821,1.7539038365202968e-05,1.4035958152458024e-09,49.21575856488941,1.0,681.6250596175781,0.6241907064152682,400.49458672102776,3.1014880999713986e-09,1.1141085410571525
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.05420209008153462,10,0.04669919114011834,True,0.02710104504076731,0.01667541760858495,0.9833245823914151,1.168104001188406e-05,9.091585337172399e-10,49.2571274380473,1.0,682.050978949548,0.6243928768166992,400.2632061511759,3.060861317055483e-09,0.7804201020713462
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.05750041554502082,15,0.03132682210052153,True,0.02875020777251041,0.029862958231713786,0.9701370417682862,1.019108566920043e-05,5.32090546283694e-10,35.05346978161234,1.0,680.6789077296985,0.6234921255655159,401.1947877766141,2.724094239159069e-09,1.4404320525041026
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.06513320304317731,23,0.01916616601259841,True,0.032566601521588655,0.06655240616093679,0.9334475938390632,2.18379902071274e-05,6.975842428188368e-10,24.293012333823846,1.0,677.2386773644319,0.6207757856420504,404.12695173959156,2.8059589703017955e-09,3.1771997887888634
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.06680078862478435,22,0.011431251165521851,True,0.033400394312392175,0.068674588795076,0.931325411204924,9.115276056277548e-06,1.7366501673729358e-10,14.860008091042374,1.0,677.1058762051923,0.6205622084395266,404.44501929135333,2.7415999449373222e-09,3.264883821847588
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.05997084828316446,19,0.014113568710487887,True,0.02998542414158223,0.04291437528335452,0.9570856247166455,3.5222732280944666e-06,8.285307536970539e-11,16.471028665721246,1.0,679.5893343708866,0.6227571203427593,401.95005045038124,2.724094239159069e-09,2.0344320268073925
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.052897677694483086,18,0.018246936621528168,True,0.026448838847241543,0.027900432878443016,0.972099567121557,3.3878236664804173e-06,1.0302900621196894e-10,18.783229239709524,1.0,681.2949355666851,0.6238597097524413,400.7069228977433,2.724094239159069e-09,1.3326484521236188
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.07789584558427155,13,0.0467849125332766,True,0.038947922792135777,0.06434500789864746,0.9356549921013525,5.412212616764987e-05,4.2201648981141e-09,70.91919660442738,1.0,674.8564175688235,0.6201000188068706,404.9706551449173,1.1843788594440177e-08,3.24138583471955
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.05116531413399305,18,0.04063769259362092,True,0.025582657066996525,0.025248062561669088,0.9747519374383309,1.4120040979782974e-05,9.563431412429176e-10,40.46209587249602,1.0,681.6970220634951,0.6243115240021515,400.4199139148556,2.7931994300787347e-09,1.2291009989652388
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.056437088588943224,18,0.04298657098939072,True,0.028218544294471612,0.03388401992256283,0.9661159800774372,2.1829883777176764e-05,1.5639864144629296e-09,47.21077111963039,1.0,680.5130925885946,0.6233693765134021,401.21077630982484,2.961153275979268e-09,1.6176664168148418
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.05798244265993514,15,0.04911102351722696,True,0.02899122132996757,0.03062029698370282,0.9693797030162972,2.5115940550833885e-05,2.055782578415462e-09,55.41395933330637,1.0,680.4735484934638,0.6234446524624067,401.3008303924602,4.435924239216738e-09,1.4849064737112254
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.04566425758626386,21,0.030420929310687357,True,0.02283212879313193,0.02094002117121328,0.9790599788287867,6.599396793596785e-06,3.34599638918641e-10,27.032895609122686,1.0,683.3566601674387,0.6258548556698397,398.46306968406395,2.724094239159069e-09,1.02815035738291
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.043247481115509925,23,0.024820894146489143,True,0.021623740557754963,0.019482240809248007,0.980517759190752,4.135164748287452e-06,1.7106414415922711e-10,20.88920583585359,1.0,683.9258248071263,0.6264953102176187,397.8084243097108,2.724094239159069e-09,0.9348142337984217
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.05402928401222158,16,0.03263522260854568,True,0.02701464200611079,0.026426292504423396,0.9735737074955766,9.651442798321757e-06,5.249616403614593e-10,34.313062471436,1.0,681.1025245243092,0.6237923000694112,400.8905380405702,2.724094239159069e-09,1.2761907440866607
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.0753910394055366,15,0.03423435895397323,True,0.0376955197027683,0.06730991928323438,0.9326900807167656,6.339433242470087e-05,3.61710721979119e-09,50.22565626547443,1.0,675.2376300917618,0.6200306979885737,405.0217948882357,5.229153244873484e-09,3.389396663246762
0,"Lower Brahmaputra Valley, moist valley regime, medoid ASP_0012 (33 pts)",savE® OM48,0.06439989516481875,15,0.03381773043117756,True,0.03219994758240938,0.04195419168982324,0.9580458083101767,1.742238417963615e-05,9.819758194255799e-10,42.381205674689774,1.0,679.4855078028276,0.6228120411628402,401.8813576860562,2.801285885445702e-09,1.9809307311678015
