timestamp_utc,GHI_Wm2,T_amb_C,RH_pct,WS_ms,local_hour,local_date,point_id,cluster_id,year,wind_ms,GHI_clearsky_Wm2,Tmains_C,sp_Pa
2025-01-01 10:00:00+00:00,49.617777777777775,20.604394531250023,69.57398286966956,0.9710201863594857,15,2025-01-01,ASP_0028,2,2025,0.9710201863594857,49.333333333333336,9.933857218424501,95890.8125
2025-01-01 11:00:00+00:00,0.0,18.616845703125023,78.75925186780182,1.6077371111611853,16,2025-01-01,ASP_0028,2,2025,1.6077371111611853,0.0,9.933857218424501,95915.546875
2025-01-01 12:00:00+00:00,0.0,19.268945312500023,75.88024931179943,0.6104893986512672,17,2025-01-01,ASP_0028,2,2025,0.6104893986512672,0.0,9.933857218424501,95975.359375
2025-01-01 13:00:00+00:00,0.0,17.803369140625023,83.64875838543173,0.7687612461087898,18,2025-01-01,ASP_0028,2,2025,0.7687612461087898,0.0,9.933857218424501,96040.9453125
2025-01-01 14:00:00+00:00,0.0,16.76349792480471,84.84501739502011,0.800489806163168,19,2025-01-01,ASP_0028,2,2025,0.800489806163168,0.0,9.933857218424501,96047.521484375
2025-01-01 15:00:00+00:00,0.0,15.723626708984398,86.04127640460847,0.8322183662175463,20,2025-01-01,ASP_0028,2,2025,0.8322183662175463,0.0,9.933857218424501,96054.09765625
2025-01-01 16:00:00+00:00,0.0,14.683755493164085,87.23753541419684,0.8639469262719246,21,2025-01-01,ASP_0028,2,2025,0.8639469262719246,0.0,9.933857218424501,96060.673828125
2025-01-01 17:00:00+00:00,0.0,13.643884277343773,88.4337944237852,0.8956754863263028,22,2025-01-01,ASP_0028,2,2025,0.8956754863263028,0.0,9.933857218424501,96067.25
2025-01-01 18:00:00+00:00,0.0,12.60401306152346,89.63005343337358,0.927404046380681,23,2025-01-01,ASP_0028,2,2025,0.927404046380681,0.0,9.933857218424501,96073.826171875
2025-01-01 19:00:00+00:00,0.0,11.564141845703148,90.82631244296194,0.9591326064350593,0,2025-01-02,ASP_0028,2,2025,0.9591326064350593,0.0,9.933857218424501,96080.40234375
2025-01-01 20:00:00+00:00,0.0,10.524270629882835,92.0225714525503,0.9908611664894375,1,2025-01-02,ASP_0028,2,2025,0.9908611664894375,0.0,9.933857218424501,96086.978515625
2025-01-01 21:00:00+00:00,0.0,9.484399414062523,93.21883046213867,1.0225897265438157,2,2025-01-02,ASP_0028,2,2025,1.0225897265438157,0.0,9.933857218424501,96093.5546875
2025-01-01 22:00:00+00:00,0.0,10.142846679687523,90.67278468807294,1.4792833314594966,3,2025-01-02,ASP_0028,2,2025,1.4792833314594966,0.0,9.933857218424501,96180.4609375
2025-01-01 23:00:00+00:00,0.0,9.988610839843773,90.96788232323364,1.171090784034924,4,2025-01-02,ASP_0028,2,2025,1.171090784034924,0.0,9.933857218424501,96181.015625
2025-01-02 00:00:00+00:00,8.053333333333333,10.765435791015648,88.03285341538634,1.1267107305378883,5,2025-01-02,ASP_0028,2,2025,1.1267107305378883,8.017777777777777,10.023933664957706,96221.109375
2025-01-02 01:00:00+00:00,152.10666666666665,11.000817871093773,86.22385689269558,1.012283405582201,6,2025-01-02,ASP_0028,2,2025,1.012283405582201,153.84,10.023933664957706,96234.609375
2025-01-02 02:00:00+00:00,152.10666666666665,13.64569498697919,81.07616651115562,0.8541355663907463,7,2025-01-02,ASP_0028,2,2025,0.8541355663907463,153.84,10.023933664957706,96276.61197916667
