point_id,date,n_hours,GHI_Wh_m2,GHI_clearsky_Wh_m2,kt_daily,T2M_min,T2M_max,T2M_mean,RH2M_mean,WS10M_mean
RJP_0055,2016-03-22,24,7350.62,7362.35,0.9984067587115526,16.25,35.15,24.673333333333336,15.685833333333337,4.260416666666667
RJP_0055,2016-03-23,24,7290.15,7299.66,0.9986971995955976,15.78,38.35,27.813333333333333,11.238333333333337,2.865
RJP_0055,2016-03-24,24,7163.35,7180.32,0.9976365955834838,19.95,39.6,28.9425,11.219166666666666,2.89
RJP_0055,2016-03-25,24,6157.59,7022.639999999999,0.8768198284405866,19.93,39.62,30.287083333333328,12.83625,2.504166666666667
RJP_0055,2016-03-26,24,5033.610000000001,6005.86,0.8381164396106471,20.41,37.81,28.256666666666664,25.129166666666663,4.321666666666666
RJP_0055,2016-03-27,24,5785.58,5965.54,0.969833409884101,17.16,36.26,26.32,18.836666666666662,3.5820833333333333
RJP_0055,2016-03-28,24,6948.530000000001,7047.56,0.9859483282157232,16.75,36.86,27.08333333333333,15.300833333333337,2.7862500000000003
RJP_0055,2016-03-29,24,7022.24,7094.759999999999,0.9897783716432974,19.2,37.89,28.52,16.354583333333334,2.54625
RJP_0055,2016-03-30,24,5524.23,6908.1,0.7996742953923653,19.49,39.45,30.819583333333338,14.53,1.8675
RJP_0055,2016-03-31,24,6554.389999999999,7037.91,0.9312977858483554,22.65,40.23,31.059583333333336,12.066666666666668,2.53875
RJP_0055,2016-04-01,24,6969.35,6977.530000000001,0.9988276653772896,22.17,41.26,32.26291666666666,15.182083333333331,2.828333333333333
RJP_0055,2016-04-02,24,6716.28,6902.84,0.9729734428148412,22.74,42.51,34.343333333333334,19.48625,1.9745833333333331
RJP_0055,2016-04-03,24,6076.93,6791.79,0.8947464512300881,23.92,42.64,33.654583333333335,18.419166666666666,3.84125
RJP_0055,2016-04-04,24,5880.1900000000005,6647.71,0.8845437000109813,22.9,37.79,30.080416666666665,23.79208333333333,3.3937499999999994
RJP_0055,2016-04-05,24,6916.25,7138.49,0.9688673655072711,22.57,39.7,31.30666666666667,23.49625,2.35875
RJP_0055,2016-04-06,24,6642.98,7221.08,0.9199427232491538,23.64,39.34,31.33125,20.56583333333333,4.674166666666667
RJP_0055,2016-04-07,24,6686.85,7341.21,0.91086483018467,22.35,37.76,30.118333333333336,21.945833333333336,3.9270833333333335
RJP_0055,2016-04-08,24,7351.83,7485.27,0.9821729877479368,21.08,38.65,30.43541666666667,16.712083333333336,1.987083333333333
RJP_0055,2016-04-09,24,7271.465,7439.615,0.9773980239568848,20.62,39.38,30.67375,16.655833333333334,2.885
RJP_0055,2016-04-10,24,6668.860000000001,7267.655000000001,0.9176082243859952,22.51,38.57,30.72,19.24083333333333,2.6179166666666664
RJP_0055,2016-04-11,24,7430.495000000001,7439.835,0.998744595814289,21.99,38.04,30.285,22.58375,4.822916666666667
RJP_0055,2016-04-12,24,7646.434999999999,7683.895,0.9951248683122296,21.43,37.05,28.98,21.355,5.29375
RJP_0055,2016-04-13,24,7855.554999999999,7887.065,0.996004850980688,21.02,40.22,31.421666666666667,16.96291666666667,4.745416666666666
RJP_0055,2016-04-14,24,7475.139999999999,7505.555,0.9959476680938316,22.94,42.0,33.40416666666667,17.138333333333335,4.565833333333333
RJP_0055,2016-04-15,24,7333.715,7481.044999999999,0.9803062272717248,25.32,42.85,33.63041666666667,17.912499999999998,4.639166666666667
RJP_0055,2016-04-16,24,7466.37,7624.5,0.9792602793625812,25.03,43.21,34.74458333333333,18.235,3.9616666666666673
RJP_0055,2016-04-17,24,6438.57,7056.135,0.912478290168768,26.58,39.85,33.32333333333333,25.822916666666668,4.670833333333333
RJP_0055,2016-04-18,24,7131.97,7210.765,0.9890725879986382,25.14,39.83,32.0925,19.938333333333333,3.940416666666666
RJP_0055,2016-04-19,24,6454.389999999999,7402.17,0.8719591687302506,25.53,38.74,32.2125,23.181249999999995,3.982083333333333
RJP_0055,2016-04-20,24,7092.31,7714.530000000001,0.9193444059456636,25.27,39.57,31.7425,19.179583333333333,4.507916666666667
RJP_0055,2016-04-21,24,7828.834999999999,7882.135,0.99323787273372,24.5,41.33,32.72708333333333,17.389583333333334,4.101249999999999
RJP_0055,2016-04-22,24,7772.2,7807.77,0.9954442817859644,23.89,40.77,32.76541666666667,17.121666666666666,5.625416666666666
RJP_0055,2016-04-23,24,7957.11,8057.24,0.9875726675635824,21.32,39.24,30.1425,6.99625,4.051666666666667
RJP_0055,2016-04-24,24,8013.155000000001,8069.695,0.9929935394088624,21.15,40.36,31.550416666666667,7.636666666666666,2.730833333333333
RJP_0055,2016-04-25,24,7367.235000000001,7678.299999999999,0.9594877772423585,21.77,40.74,32.65125,10.457916666666668,1.5941666666666665
RJP_0055,2016-04-26,24,6220.87,7221.66,0.861418288869872,24.53,40.23,33.247083333333336,14.410000000000002,1.3295833333333331
RJP_0055,2016-04-27,24,6929.1,7433.81,0.9321061474533248,25.27,42.3,33.6925,11.431666666666668,2.856666666666667
RJP_0055,2016-04-28,24,7239.049999999999,7399.77,0.9782804060126192,24.99,42.45,34.209583333333335,10.08375,2.455833333333333
RJP_0055,2016-04-29,24,6942.32,7038.325,0.9863596807479053,25.3,43.37,34.75791666666667,10.300833333333332,2.580416666666667
RJP_0055,2016-04-30,24,7576.14,7628.73,0.9931063230708128,24.93,44.04,34.59041666666667,9.06875,3.4883333333333333
RJP_0055,2016-05-01,24,7609.055,7728.295,0.9845709823447476,26.27,44.48,35.141666666666666,11.557083333333331,3.9029166666666666
RJP_0055,2016-05-02,24,6746.66,7560.299999999999,0.8923799320132799,26.34,44.92,36.64083333333333,15.967916666666667,3.956666666666667
RJP_0055,2016-05-03,24,6615.665,7137.0,0.9269532016253328,26.46,42.06,34.175000000000004,18.574583333333333,3.766666666666667
RJP_0055,2016-05-04,24,7764.61,7820.75,0.9928216603266948,26.26,42.27,34.41875,18.3525,4.526666666666666
RJP_0055,2016-05-05,24,7349.525000000001,7577.344999999999,0.9699340600170642,25.97,40.33,33.54541666666666,23.0575,2.5175
RJP_0055,2016-05-06,24,7025.13,7507.054999999999,0.9358037206334576,25.07,38.57,32.252916666666664,27.90291666666667,2.1012500000000003
RJP_0055,2016-05-07,24,7417.285,7558.995000000001,0.981252798817832,24.94,40.51,33.334583333333335,25.00125,2.025416666666666
RJP_0055,2016-05-08,24,7073.514999999999,7430.429999999999,0.9519657677954037,27.08,43.06,35.75333333333333,19.510416666666668,2.62375
RJP_0055,2016-05-09,24,6563.9800000000005,6988.27,0.9392854025388258,27.59,41.81,35.16625,23.26,3.826666666666666
RJP_0055,2016-05-10,24,4717.389999999999,6963.92,0.6774043929281208,27.89,42.19,35.79916666666667,21.552916666666665,2.2958333333333334
RJP_0055,2016-05-11,24,7308.145,7494.924999999999,0.975079136882624,28.23,43.13,36.07625,19.964583333333334,1.9279166666666665
RJP_0055,2016-05-12,24,7439.75,7662.705,0.9709038779386652,28.07,43.94,36.17083333333333,18.765416666666667,4.784583333333334
RJP_0055,2016-05-13,24,7446.795,7740.73,0.9620274831960294,28.43,44.64,36.76083333333333,17.804166666666667,4.909583333333333
RJP_0055,2016-05-14,24,6679.29,7660.370000000001,0.8719278572706017,30.05,44.64,37.615,19.29583333333333,3.639583333333333
RJP_0055,2016-05-15,24,6877.135,7470.455,0.920577796131561,31.31,45.39,38.651250000000005,18.55333333333333,3.6954166666666666
RJP_0055,2016-05-16,24,5806.03,7374.040000000001,0.787360795439135,31.82,44.19,38.245,19.116666666666667,2.5454166666666667
RJP_0055,2016-05-17,24,8041.115,8094.75,0.9933741004972358,30.85,46.03,38.31041666666667,13.693333333333332,4.660833333333333
RJP_0055,2016-05-18,24,8138.275000000001,8187.945,0.993933764821332,29.39,47.37,38.342083333333335,12.770416666666668,3.5224999999999995
RJP_0055,2016-05-19,24,7989.995,8113.385,0.9847917977514932,29.32,47.39,38.83583333333333,13.266666666666666,3.0395833333333333
RJP_0055,2016-05-20,24,7569.780000000001,7870.61,0.9617780578633678,29.57,47.73,39.23916666666667,14.063333333333333,3.44
RJP_0055,2016-05-21,24,7196.955,7520.255,0.9570094365151182,30.96,46.79,38.9275,21.305833333333336,6.172916666666668
RJP_0055,2016-05-22,24,7477.13,7645.285,0.9780053980983052,31.55,46.68,39.16458333333333,26.791666666666668,7.0625
RJP_0055,2016-05-23,24,7488.965,7623.505,0.98235194966095,31.1,43.63,37.370000000000005,31.38583333333333,4.395833333333333
RJP_0055,2016-05-24,24,7221.1,7303.015,0.98878339973285,31.5,42.37,36.547916666666666,27.97875,6.37375
RJP_0055,2016-05-25,24,6781.505000000001,6970.735000000001,0.9728536517311304,31.04,43.39,36.94791666666666,28.65625,8.072083333333333
RJP_0055,2016-05-26,24,7295.885,7346.615,0.9930947790240812,30.78,43.12,36.8,30.1925,7.722083333333334
RJP_0055,2016-05-27,24,7219.459999999999,7267.945,0.9933289258518052,31.36,43.24,36.83208333333334,31.976250000000004,6.693749999999999
RJP_0055,2016-05-28,24,7518.51,7628.465,0.985586222129878,30.9,42.02,36.41666666666666,31.534166666666664,6.470833333333334
RJP_0055,2016-05-29,24,7319.415000000001,7487.165,0.9775949908944176,30.44,42.09,36.49,31.20416666666667,4.154166666666666
RJP_0055,2016-05-30,24,6638.035,7414.245,0.8953082883017758,28.01,40.4,34.62208333333333,37.93541666666666,2.7133333333333334
RJP_0055,2016-05-31,24,7140.41,7272.79,0.981797906993052,28.05,42.59,35.513333333333335,30.18,3.900416666666666
RJP_0055,2016-06-01,24,7344.09,7533.08,0.9749119881907532,28.4,43.26,36.31041666666666,25.2375,4.650833333333334
RJP_0055,2016-06-02,24,7550.2,7701.75,0.9803226539422858,29.63,44.37,37.50541666666666,24.752916666666664,3.97625
RJP_0055,2016-06-03,24,7259.34,7478.719999999999,0.9706661032904028,31.23,44.86,37.946666666666665,21.3075,4.918333333333333
RJP_0055,2016-06-04,24,7516.349999999999,7614.77,0.9870751184868354,31.14,45.71,38.46416666666666,17.31125,4.68
RJP_0055,2016-06-05,24,7290.885,7481.875,0.9744729763595356,31.34,45.64,39.115,16.338333333333335,2.0625
RJP_0055,2016-06-06,24,6710.85,7093.889999999999,0.9460042374494108,30.79,45.81,38.98791666666667,17.429166666666667,1.5108333333333333
RJP_0055,2016-06-07,24,7571.04,7795.545,0.9712008589521324,30.93,46.32,38.69125,16.464166666666667,2.8529166666666668
RJP_0055,2016-06-08,24,7293.405000000001,7619.32,0.9572251854496204,30.99,46.9,39.30291666666667,15.971249999999998,2.9725
RJP_0055,2016-06-09,24,7726.935,7809.505,0.9894269867296328,30.93,45.15,38.44291666666667,21.3125,4.53
RJP_0055,2016-06-10,24,7572.459999999999,7721.23,0.980732344458072,31.68,45.09,38.55375,26.40958333333333,5.375416666666666
RJP_0055,2016-06-11,24,7235.74,7456.115,0.97044372303807,32.0,44.3,38.56875,29.7825,3.31875
RJP_0055,2016-06-12,24,6487.485000000001,6991.255,0.9279428371587076,29.89,40.8,35.61333333333334,44.35083333333333,3.840833333333333
RJP_0055,2016-06-13,24,6475.365,6645.02,0.9744688503571096,30.02,40.31,35.029583333333335,41.89875,4.99125
RJP_0055,2016-06-14,24,6294.969999999999,7103.5650000000005,0.8861705354987248,30.2,39.89,34.95583333333334,39.70625,5.337916666666666
RJP_0055,2016-06-15,24,7050.24,7217.94,0.9767662241581392,30.54,41.81,35.73375,36.07333333333333,4.995
RJP_0055,2016-06-16,24,6850.285,7006.459999999999,0.9777098563325846,30.91,41.52,36.78958333333333,32.19625,2.762916666666667
RJP_0055,2016-06-17,24,6236.88,6700.285,0.9308380165918316,32.32,43.38,38.22333333333333,29.45833333333333,2.3975
RJP_0055,2016-06-18,24,6236.095,6551.570000000001,0.9518474197787704,31.73,42.85,37.687916666666666,30.613333333333333,2.919166666666666
RJP_0055,2016-06-19,24,5427.56,6855.785,0.7916759349950443,31.64,41.97,36.36625,40.13875,3.584583333333333
RJP_0055,2016-06-20,24,6211.73,6740.055,0.9216141411308956,28.69,37.68,33.684999999999995,56.89875,2.1933333333333334
RJP_0055,2016-06-21,24,5350.610000000001,6523.23,0.8202393599489824,28.74,36.06,32.29916666666667,62.65041666666667,2.209583333333333
RJP_0055,2016-06-22,24,4051.26,6754.395,0.599796132740238,27.59,35.72,31.605416666666667,61.97083333333333,2.00875
RJP_0055,2016-06-23,24,5613.9400000000005,6620.24,0.8479964472587097,27.81,39.12,33.86875,53.24,3.806666666666666
RJP_0055,2016-06-24,24,5890.610000000001,6490.879999999999,0.9075210140997833,28.85,40.71,34.876666666666665,49.00291666666666,4.49875
RJP_0055,2016-06-25,24,5713.57,6600.885,0.8655763583216493,28.53,41.27,35.013749999999995,51.26875,3.360416666666667
RJP_0055,2016-06-26,24,5713.33,6521.7,0.8760491896284711,28.71,39.11,33.845,56.08541666666667,2.2099999999999995
RJP_0055,2016-06-27,24,5414.04,6502.25,0.832641008881541,29.31,38.08,33.7575,61.08166666666667,1.5558333333333332
RJP_0055,2016-06-28,24,5508.780000000001,6352.495,0.8671836813724373,29.02,38.63,33.794583333333335,57.75958333333333,2.3966666666666665
RJP_0055,2016-06-29,24,7037.345,7251.245,0.970501617308476,28.96,39.66,34.45166666666666,55.39958333333333,3.239583333333333
RJP_0055,2016-06-30,24,6784.880000000001,7096.42,0.9560989907587208,29.71,41.6,35.501250000000006,51.67041666666666,2.9379166666666667
RJP_0055,2016-07-01,24,3261.315,6828.335,0.4776149676312013,27.98,36.9,32.58625,68.97458333333333,3.80375
RJP_0055,2016-07-02,24,4577.235,7225.314999999999,0.6334997159293402,27.57,36.61,31.66291666666667,67.99416666666667,2.917083333333333
RJP_0055,2016-07-03,24,4506.450000000001,7042.405,0.6399021357050612,27.45,35.55,31.119999999999997,70.08624999999999,1.61125
RJP_0055,2016-07-04,24,6310.360000000001,6814.06,0.9260793124803716,27.58,36.05,31.584166666666665,67.02541666666667,3.5658333333333334
RJP_0055,2016-07-05,24,5773.635,6449.38,0.895223261770899,27.98,39.44,33.32375,58.08083333333334,5.074166666666667
RJP_0055,2016-07-06,24,4816.065,5858.42,0.8220757473858138,28.78,39.88,34.284166666666664,57.84875,3.234166666666667
RJP_0055,2016-07-07,24,5316.530000000001,6375.535,0.8338955083769442,27.67,38.32,33.13916666666666,56.68666666666667,3.5908333333333338
RJP_0055,2016-07-08,24,4639.764999999999,6352.674999999999,0.7303639805278879,27.82,38.17,33.205000000000005,61.35708333333334,3.4883333333333333
RJP_0055,2016-07-09,24,4800.280000000001,6791.93,0.7067622899529294,27.29,36.29,31.49458333333333,65.24166666666666,2.0250000000000004
RJP_0055,2016-07-10,24,4983.25,6584.495000000001,0.756815822625729,27.03,37.09,32.19916666666667,66.10291666666666,2.5362500000000003
RJP_0055,2016-07-11,24,3448.33,6415.205,0.5375245218196457,26.89,36.29,31.04583333333333,69.04041666666667,2.348333333333333
RJP_0055,2016-07-12,24,3271.78,7041.264999999999,0.4646579840412199,26.83,34.06,30.18416666666667,74.99791666666665,2.6283333333333334
RJP_0055,2016-07-13,24,4773.505,7100.360000000001,0.6722905599152719,27.2,35.14,31.51375,70.76166666666667,1.4695833333333337
RJP_0055,2016-07-14,24,3453.48,6370.254999999999,0.5421258646631886,26.45,34.58,30.29833333333333,74.12583333333333,3.4925
RJP_0055,2016-07-15,24,1159.22,6277.625,0.184659007188228,25.65,32.57,28.984583333333333,79.46583333333332,3.909166666666666
RJP_0055,2016-07-16,24,522.7450000000001,6686.165,0.0781830840249979,24.77,31.0,27.46583333333333,84.25958333333334,4.646249999999999
RJP_0055,2016-07-17,24,2340.15,7138.9,0.3278026026418636,24.26,31.95,27.84375,82.16208333333333,4.815
RJP_0055,2016-07-18,24,6503.875,6986.57,0.9309110192841408,24.26,32.66,28.51833333333333,79.19083333333334,4.885416666666667
RJP_0055,2016-07-19,24,6648.185,6981.15,0.9523051359732996,24.53,33.28,28.8025,77.38125000000001,4.366666666666666
RJP_0055,2016-07-20,24,6763.325,6936.965,0.9749688804830354,25.13,34.64,29.80708333333333,74.37416666666667,4.312916666666666
RJP_0055,2016-07-21,24,7003.395,7131.629999999999,0.9820188372083242,24.94,35.84,30.01,73.16833333333334,3.65125
RJP_0055,2016-07-22,24,6647.389999999999,6847.31,0.9708031329091278,25.07,35.52,30.094166666666663,73.85958333333333,3.179166666666667
RJP_0055,2016-07-23,24,4350.37,6311.67,0.6892581519629511,25.24,34.34,29.600416666666664,73.52708333333334,1.9679166666666663
RJP_0055,2016-07-24,24,4327.18,6134.955,0.7053319869501896,25.15,33.28,29.002916666666668,77.16916666666667,2.1083333333333334
RJP_0055,2016-07-25,24,5889.625,6511.754999999999,0.9044604718697188,25.34,33.98,29.930000000000003,75.19125,1.5979166666666664
RJP_0055,2016-07-26,24,4510.52,6798.515,0.6634566519306054,26.22,30.86,28.35166666666667,85.96083333333333,1.4666666666666668
RJP_0055,2016-07-27,24,4061.6750000000006,6853.22,0.5926666588844369,24.77,29.93,27.22833333333333,88.66250000000001,2.951666666666666
RJP_0055,2016-07-28,24,4650.825,7103.715,0.6547032081101226,24.07,29.01,26.64083333333333,83.03958333333334,1.4783333333333335
RJP_0055,2016-07-29,24,2858.91,6926.945,0.4127230691163276,24.21,32.32,28.42958333333333,81.42083333333333,1.74625
RJP_0055,2016-07-30,24,4638.485,7096.89,0.6535940390790895,24.89,30.65,27.88833333333333,83.03375000000001,1.1679166666666667
RJP_0055,2016-07-31,24,4340.1,7152.68,0.6067795567535526,24.97,32.27,28.68625,78.74583333333334,2.2325
RJP_0055,2016-08-01,24,3649.245,6772.105,0.5388642083960601,24.98,32.39,28.84208333333333,83.51833333333333,2.1333333333333333
RJP_0055,2016-08-02,24,2880.79,6914.665,0.4166203279551504,24.82,30.42,27.8125,84.8325,2.5695833333333336
RJP_0055,2016-08-03,24,6246.870000000001,7133.915,0.8756580362956387,24.93,30.97,27.875416666666663,85.28875000000001,3.1641666666666666
RJP_0055,2016-08-04,24,5003.985,7056.9,0.7090911023253836,25.59,31.48,28.285,85.61708333333333,3.46875
RJP_0055,2016-08-05,24,5152.035,6978.255,0.738298471466004,25.33,32.84,28.812083333333334,82.89333333333333,4.049166666666666
RJP_0055,2016-08-06,24,6388.29,7011.13,0.9111641062139768,25.37,32.28,28.686666666666667,83.5775,4.0720833333333335
RJP_0055,2016-08-07,24,5458.414999999999,6982.43,0.7817357281061176,25.49,30.85,27.8725,88.15958333333333,2.482083333333333
RJP_0055,2016-08-08,24,2313.54,7113.4,0.3252368768802541,25.38,32.11,28.35458333333333,84.97833333333332,1.6683333333333332
RJP_0055,2016-08-09,24,5745.1900000000005,7120.78,0.8068203202458158,24.77,31.1,27.868333333333336,87.51666666666665,2.047083333333333
RJP_0055,2016-08-10,24,4122.45,7003.9,0.5885934979083083,24.94,32.39,28.379166666666663,84.43333333333332,2.6454166666666667
RJP_0055,2016-08-11,24,1405.3000000000002,6971.555,0.2015762623977003,24.7,27.77,26.163750000000004,91.57583333333332,5.732499999999999
RJP_0055,2016-08-12,24,3955.81,6831.215,0.5790785387372525,24.6,31.9,27.74791666666667,85.03166666666667,3.8325
RJP_0055,2016-08-13,24,3190.5650000000005,6053.494999999999,0.5270616395982818,24.24,32.1,27.79958333333333,85.3575,3.965
RJP_0055,2016-08-14,24,4295.005,6378.505,0.6733560607070153,23.86,31.2,27.34208333333333,85.29625,3.953333333333333
RJP_0055,2016-08-15,24,6099.535,6425.26,0.9493055533939482,22.97,32.64,27.52541666666667,82.54166666666667,4.824583333333333
RJP_0055,2016-08-16,24,6052.5,6342.79,0.9542330740888474,22.87,31.89,27.056666666666672,84.63333333333334,4.942916666666667
RJP_0055,2016-08-17,24,4737.79,6090.83,0.7778562199240497,22.82,32.06,27.351250000000004,83.04958333333333,3.7741666666666656
RJP_0055,2016-08-18,24,1944.85,6071.575000000001,0.3203205099171137,23.16,30.37,26.453333333333333,82.525,3.5483333333333333
RJP_0055,2016-08-19,24,2501.135,5704.305,0.4384644579839262,23.1,29.56,26.205416666666668,86.92708333333333,4.014583333333333
RJP_0055,2016-08-20,24,2467.1800000000003,6570.805,0.3754760641960917,23.34,30.3,27.02083333333333,86.74166666666667,6.7875000000000005
RJP_0055,2016-08-21,24,1870.705,6790.695,0.2754806393160052,23.04,29.72,26.33583333333333,87.88125000000001,6.2225
RJP_0055,2016-08-22,24,3524.035,6682.035,0.5273894853888075,23.73,31.34,27.09125,88.64916666666666,4.141666666666667
RJP_0055,2016-08-23,24,4967.030000000001,6647.5,0.7472027077848816,24.53,30.81,27.03375,87.16041666666666,3.6233333333333335
RJP_0055,2016-08-24,24,3513.405,6804.09,0.5163666265437405,24.34,31.1,27.22666666666667,86.88541666666669,3.0116666666666667
RJP_0055,2016-08-25,24,5824.639999999999,6626.27,0.879022436453691,24.2,31.15,27.64166666666667,84.20041666666667,2.04875
RJP_0055,2016-08-26,24,6269.965,6431.465,0.9748890804816632,24.11,31.4,28.3275,80.39458333333333,1.2999999999999998
RJP_0055,2016-08-27,24,5785.18,6601.57,0.8763339629815332,24.74,30.52,27.320833333333336,87.19666666666667,2.96375
RJP_0055,2016-08-28,24,3138.1400000000003,6488.9400000000005,0.4836136564677744,24.68,28.48,26.556249999999995,91.65916666666668,2.2975
RJP_0055,2016-08-29,24,5120.315,6661.49,0.7686441021453158,24.89,30.3,27.58375,88.5675,2.2533333333333334
RJP_0055,2016-08-30,24,5399.575,6600.14,0.8181000706045629,24.82,29.01,26.84166666666667,90.49666666666668,1.9570833333333333
RJP_0055,2016-08-31,24,4807.93,6451.095,0.7452889780727148,23.62,29.11,26.631666666666664,88.19916666666666,1.9454166666666663
RJP_0055,2016-09-01,24,4134.585,6308.585000000001,0.6553902341016249,23.05,31.08,27.01708333333333,83.19458333333334,3.143333333333333
RJP_0055,2016-09-02,24,6090.045000000001,6405.83,0.9507034997806688,23.06,31.69,26.96666666666667,83.30833333333334,4.5075
RJP_0055,2016-09-03,24,6344.88,6617.055,0.9588676533593872,21.8,31.46,26.34625,83.52833333333332,4.7004166666666665
RJP_0055,2016-09-04,24,6435.73,6595.43,0.9757862641253108,21.35,30.74,25.785,83.91833333333334,3.7741666666666656
RJP_0055,2016-09-05,24,6086.91,6445.385,0.944382686216572,21.19,30.37,25.491666666666664,84.06083333333333,4.115833333333334
RJP_0055,2016-09-06,24,5766.81,6196.825,0.9306072061095804,21.44,29.91,25.302916666666665,84.45666666666666,4.09625
RJP_0055,2016-09-07,24,5869.795,6193.455,0.9477416078747646,21.33,30.4,25.476250000000004,83.23583333333333,4.034166666666667
RJP_0055,2016-09-08,24,5777.085,6187.175,0.9337193468747852,21.32,31.03,25.86125,82.90625,3.395
RJP_0055,2016-09-09,24,6185.985000000001,6294.5650000000005,0.9827501979882644,21.65,31.75,26.21,80.86791666666666,3.5279166666666666
RJP_0055,2016-09-10,24,6311.635,6408.52,0.9848818447941178,21.39,31.68,26.113333333333333,81.21249999999999,4.072916666666667
RJP_0055,2016-09-11,24,5968.145,6230.545,0.9578849041295744,20.82,31.93,25.93208333333333,79.12374999999999,3.8091666666666666
RJP_0055,2016-09-12,24,6336.56,6441.01,0.9837835991560328,20.54,32.54,26.54625,76.80666666666666,2.5325
RJP_0055,2016-09-13,24,5473.69,6053.639999999999,0.904198135336756,21.85,32.13,27.5425,75.05083333333333,1.840833333333333
RJP_0055,2016-09-14,24,5314.929999999999,5739.49,0.9260282708045487,23.07,32.39,27.6575,75.61041666666667,2.19875
RJP_0055,2016-09-15,24,5738.52,6036.06,0.950706255405016,22.81,32.95,28.15416666666667,73.33666666666666,1.895
RJP_0055,2016-09-16,24,5761.09,5896.209999999999,0.9770835842006986,23.05,33.34,28.18958333333333,69.02,1.44375
RJP_0055,2016-09-17,24,5940.99,5959.73,0.9968555622486254,23.29,34.01,27.758333333333336,66.57208333333334,2.02875
RJP_0055,2016-09-18,24,5825.57,5892.4800000000005,0.9886448490279134,23.0,33.85,28.28708333333334,69.08041666666666,1.32875
RJP_0055,2016-09-19,24,5848.74,6033.04,0.9694515534456924,23.5,33.56,28.36666666666667,74.96333333333334,1.7212500000000002
RJP_0055,2016-09-20,24,5805.68,5934.860000000001,0.9782336904324616,22.43,34.57,28.155833333333334,75.0925,2.9970833333333338
RJP_0055,2016-09-21,24,5746.8,5853.16,0.9818286190707244,22.16,35.36,28.572916666666668,73.71291666666666,2.357083333333333
RJP_0055,2016-09-22,24,4559.68,4764.68,0.9569750749263328,23.42,32.57,27.62375,77.23916666666666,1.4225
RJP_0055,2016-09-23,24,5406.13,5664.0,0.954472104519774,23.23,32.54,27.45125,77.3175,1.4883333333333333
RJP_0055,2016-09-24,24,5105.36,5803.82,0.8796551236943944,22.39,32.22,27.259166666666665,76.14,1.58625
RJP_0055,2016-09-25,24,5666.96,5867.02,0.9659009173311152,22.1,32.39,27.292916666666667,72.71333333333334,1.5770833333333332
RJP_0055,2016-09-26,24,5487.780000000001,5628.1900000000005,0.9750523703002208,21.85,33.08,27.52125,69.9825,1.4966666666666668
RJP_0055,2016-09-27,24,5539.35,5566.65,0.9950957936999812,21.76,34.35,28.1625,67.9825,1.0875
RJP_0055,2016-09-28,24,5382.370000000001,5515.299999999999,0.9758979565934766,22.1,34.95,28.183333333333337,66.71791666666667,1.534166666666667
RJP_0055,2016-09-29,24,5187.18,5288.38,0.9808637049531236,21.92,33.88,28.102500000000003,66.28791666666666,1.2395833333333333
RJP_0055,2016-09-30,24,5329.09,5589.169999999999,0.9534671516522132,23.32,33.23,27.97375,72.35375,1.3583333333333334
RJP_0055,2016-10-01,24,5037.41,5655.35,0.8907335531841529,24.12,32.87,28.02333333333333,79.07708333333333,2.2045833333333333
RJP_0055,2016-10-02,24,5220.719999999999,5767.05,0.9052669909225686,24.32,32.41,27.994583333333328,78.32499999999999,2.7145833333333336
RJP_0055,2016-10-03,24,5633.549999999999,5825.549999999999,0.9670417385482916,24.0,32.87,28.57583333333333,75.3325,1.98
RJP_0055,2016-10-04,24,4903.04,5706.389999999999,0.8592192261657546,25.18,33.04,28.829583333333336,73.80624999999999,0.855
RJP_0055,2016-10-05,24,2509.19,5419.299999999999,0.463009982839112,24.04,30.82,27.36458333333333,79.50458333333333,1.2766666666666666
RJP_0055,2016-10-06,24,3421.23,5191.45,0.6590124146433077,22.01,29.74,26.22791666666667,77.96166666666666,1.6616666666666668
RJP_0055,2016-10-07,24,4779.56,4880.17,0.9793839149046036,21.74,33.16,27.470416666666665,65.71791666666667,1.5975
RJP_0055,2016-10-08,24,4797.219999999999,4938.97,0.9712996839421985,20.84,34.59,27.68958333333333,60.18833333333333,2.14
RJP_0055,2016-10-09,24,5353.56,5499.68,0.973431181450557,20.32,33.69,26.70625,70.69291666666668,4.2625
RJP_0055,2016-10-10,24,5624.67,5733.380000000001,0.9810391078212152,19.41,32.85,25.522916666666664,68.68624999999999,3.4716666666666662
RJP_0055,2016-10-11,24,5784.98,5834.49,0.991514254030772,17.82,33.32,24.805416666666662,62.01125,3.3320833333333333
RJP_0055,2016-10-12,24,5896.2,5917.65,0.9963752503105118,17.51,32.89,24.41125,63.2475,3.673333333333333
RJP_0055,2016-10-13,24,5792.6900000000005,5849.1900000000005,0.9903405428785866,17.74,33.57,24.870416666666667,59.309583333333336,2.8954166666666663
RJP_0055,2016-10-14,24,5720.98,5761.43,0.9929791735732274,17.39,33.63,25.019583333333333,57.361250000000005,2.583333333333333
RJP_0055,2016-10-15,24,5702.08,5709.280000000001,0.9987388952722585,17.92,33.82,26.55541666666667,42.95458333333334,1.675
RJP_0055,2016-10-16,24,5241.05,5254.849999999999,0.9973738546295328,20.03,33.69,26.676666666666662,46.33125,1.4825
RJP_0055,2016-10-17,24,5207.49,5241.06,0.9935948071573308,20.32,33.46,25.945833333333336,49.37166666666667,1.8641666666666663
