draw,regime_id,pcm_id,valid,latent_heat_mult,annual_ghi_scale,annual_tamb_offset_C,demand_multiplier,timing_shift_hours,mains_delta_C,state,cluster_id,pcm_name,mains_temp_C,useful_energy_kWh,solar_fraction,delivery_temp_hours,unmet_energy_kWh,pump_energy_kWh,collector_energy_kWh,loss_energy_kWh,charge_energy_kWh,discharge_energy_kWh,residual_pct_of_collector,pcm_mass_kg,max_water_temp_C,max_pcm_temp_C,n_safety_violations,n_shield_water_activations,n_shield_pcm_activations,final_f_melt,complete_melt_cycles,n_hours_simulated,mean_f_melt,min_f_melt,max_f_melt
39,2,NONE_plain_tank,True,,0.9994913616509413,1.1621527498270492,0.9390439112436841,0.4583188094048585,0.9260631430031974,rajasthan,2,,25.4500631430032,1543.8793539463647,0.5786457490772198,3350,984.8939785563832,3.292168139783625e-11,1623.6713441235943,80.0867078175132,0.0,0.0,0.0021588304292189235,0.0,72.56890197709501,72.56890197709501,0,808,0,0.0,0,8760,0.0,0.0,0.0
40,2,NONE_plain_tank,True,,0.9559989896759702,0.2557880153676071,1.0782665981935398,0.2066152785219516,0.8523870725013682,rajasthan,2,,25.37638707250137,1504.8562170245218,0.5131153402678387,2784,1311.7227622590233,3.330912577857625e-11,1578.9288021357684,74.46016859997425,0.0,0.0,0.0065411635941779855,0.0,72.51854029437806,72.51854029437806,0,205,0,0.0,0,8760,0.0,0.0,0.0
41,2,NONE_plain_tank,True,,1.0559056487995513,0.20282910867761395,1.1402351027132942,-0.22057929816817923,1.1488290924346174,rajasthan,2,,25.67282909243462,1691.648848520502,0.5249674033328828,2830,1332.8980979134099,3.420971214449631e-11,1766.0832413829426,74.77543462792252,0.0,0.0,0.004188826413997708,0.0,69.060752497879,69.060752497879,0,0,0,0.0,0,8760,0.0,0.0,0.0
42,2,NONE_plain_tank,True,,0.9365675475694923,-0.0652515650683807,1.089755461213688,0.139927365668152,-1.6466188296476476,rajasthan,2,,22.877381170352354,1532.2151542875563,0.4746977888585434,2328,1612.4477922141793,3.374093401970631e-11,1595.0146741761737,63.28480919288291,0.0,0.0,0.0038891782652372853,0.0,72.24442518960966,72.24442518960966,0,24,0,0.0,0,8760,0.0,0.0,0.0
43,2,NONE_plain_tank,True,,0.9377234416000488,0.2759187163634462,1.0379625664615968,-0.08486669635565802,-0.2090915393594095,rajasthan,2,,24.31490846064059,1520.5935985372062,0.5083340618548217,2314,1344.0644764186895,3.424520323280855e-11,1585.192490745966,64.97153609489264,0.0,0.0,0.0020985319814153607,0.0,65.31187083977669,65.31187083977669,0,0,0,0.0,0,8760,0.0,0.0,0.0
44,2,NONE_plain_tank,True,,0.9568167835780665,0.6359411586593073,1.1903036882218927,-0.30519956435784146,-1.684529774126076,rajasthan,2,,22.839470225873924,1627.2826636947098,0.4597851689073148,1803,1814.3257457882398,3.4943194636282623e-11,1678.9897380546865,52.17961079263443,0.0,0.0,0.00266537884130975,0.0,63.98291439553724,63.98291439553724,0,0,0,0.0,0,8760,0.0,0.0,0.0
45,2,NONE_plain_tank,True,,1.0676302127377224,-1.391997812100675,0.9850256852237291,0.34357314701699004,0.04187057491944701,rajasthan,2,,24.565870574919447,1617.4563570250484,0.5590780019754653,3214,1129.9944335018342,3.282482030265126e-11,1707.1100192588108,90.03961764899519,0.0,0.0,0.0037773622825742694,0.0,72.63685824609782,72.63685824609782,0,839,0,0.0,0,8760,0.0,0.0,0.0
46,2,NONE_plain_tank,True,,1.0070902359011749,0.10329520617985999,0.9136370018416764,0.10572767812144523,-0.6272201770365,rajasthan,2,,23.896779822963502,1560.7413499212191,0.5688341894014773,3158,1058.46759965279,3.3031112253465107e-11,1640.5269391414777,80.15353493156105,0.0,0.0,0.0014436805465934707,0.0,72.58613351147545,72.58613351147545,0,709,0,0.0,0,8760,0.0,0.0,0.0
47,2,NONE_plain_tank,True,,0.9313052884137459,0.17498452544593457,1.1537784317577109,0.31292565218192303,-0.29565388831548756,rajasthan,2,,24.228346111684512,1513.2186865907147,0.4695219205140677,2374,1618.7201715354147,3.366403666169685e-11,1578.0970938648563,65.34239128695889,0.0,0.0,0.0071297764387404225,0.0,72.21373917683131,72.21373917683131,0,24,0,0.0,0,8760,0.0,0.0,0.0
48,2,NONE_plain_tank,True,,1.055382654575703,0.3850914202616811,0.862664588615909,0.3731887390180758,0.7851987607437474,rajasthan,2,,25.309198760743747,1573.9909918955057,0.6157500645980856,3642,831.055456064503,3.2324248077916576e-11,1664.603548222635,90.89096109364111,0.0,0.0,0.00134382800476566,0.0,72.77125385668306,72.77125385668306,0,1410,0,0.0,0,8760,0.0,0.0,0.0
49,2,NONE_plain_tank,True,,1.0401297867917068,-1.284132401963877,1.1889879731568187,-0.48284015212150444,-1.188257085219,rajasthan,2,,23.335742914781,1698.197676473421,0.4792560046964508,2121,1707.8761571679104,3.444705879758442e-11,1765.7850174767468,68.07247250058137,0.0,0.0,0.004679901993052563,0.0,65.53090561037784,65.53090561037784,0,0,0,0.0,0,8760,0.0,0.0,0.0
50,2,NONE_plain_tank,True,,0.9415552904128395,0.7940437489384795,1.0733316276592402,-0.2323544705300975,-1.2550672536455867,rajasthan,2,,23.268932746354416,1572.732395165477,0.4924937071610189,2094,1507.1874068591644,3.466222352047738e-11,1629.2794690686355,56.96880712670756,0.0,0.0,0.0014747262566771149,0.0,65.23818678593788,65.23818678593788,0,0,0,0.0,0,8760,0.0,0.0,0.0
51,2,NONE_plain_tank,True,,1.0106786226143714,-0.740054014943619,0.8848259550583644,0.2191768812678654,0.4096537464229386,rajasthan,2,,24.93365374642294,1510.8571644401566,0.5850860199251533,3316,937.9832132066542,3.250244291715004e-11,1600.3340105904415,89.80254965608769,0.0,0.0,0.002368087613125238,0.0,72.65392500428331,72.65392500428331,0,846,0,0.0,0,8760,0.0,0.0,0.0
52,2,NONE_plain_tank,True,,0.9639619575422179,-0.21548842812641356,0.98068275327531,-0.05073649646562517,1.7470829994412544,rajasthan,2,,26.271082999441255,1488.8921320435238,0.5487360532367971,2948,1055.31638845616,3.3630024368731124e-11,1568.5427242749436,79.9290276693978,0.0,0.0,0.00324148426136141,0.0,69.29229019523045,69.29229019523045,0,0,0,0.0,0,8760,0.0,0.0,0.0
53,2,NONE_plain_tank,True,,0.95926682724036,0.1392889955805221,0.9126046244962411,0.15966963295891767,1.7803562663579857,rajasthan,2,,26.304356266357985,1439.914939998905,0.5785013551688963,3302,915.6512945120473,3.2554940151944964e-11,1526.165371178436,86.5310341596582,0.0,0.0,0.004220968124507032,0.0,72.52051605560892,72.52051605560892,0,635,0,0.0,0,8760,0.0,0.0,0.0
54,2,NONE_plain_tank,True,,0.9456800877679641,0.44031263802017384,0.8259628581919563,0.032012752560810376,0.1150144294123856,rajasthan,2,,24.639014429412388,1434.3332207457674,0.5922085443689978,3228,873.1890458608474,3.2784153430627024e-11,1516.0192612265407,81.99508221961925,0.0,0.0,0.0013248445894525368,0.0,72.57117726019875,72.57117726019875,0,677,0,0.0,0,8760,0.0,0.0,0.0
55,2,NONE_plain_tank,True,,1.0571826098167763,-0.1470579261917051,1.0101793360961566,-0.16330335081054337,0.19059750723906443,rajasthan,2,,24.714597507239066,1673.0259041439301,0.5512759159685449,3011,1170.7720119230962,3.414908153529623e-11,1750.8897764283631,78.20469264577065,0.0,0.0,0.001556697736828408,0.0,71.10446990157942,71.10446990157942,0,0,0,0.0,0,8760,0.0,0.0,0.0
56,2,NONE_plain_tank,True,,0.958460490813027,0.5621546682412872,1.19331485174936,0.268679065369388,0.6160027870384561,rajasthan,2,,25.14000278703846,1548.2205517706468,0.47982288278684104,2566,1569.6264733760322,3.364998810590666e-11,1615.9307588378701,68.15115362823465,0.0,0.0,0.008601009233843568,0.0,72.3235243629376,72.3235243629376,0,89,0,0.0,0,8760,0.0,0.0,0.0
57,2,NONE_plain_tank,True,,1.0288113926543254,-0.6372936793838166,1.1904348172917913,0.4066420157739944,0.08533424738164275,rajasthan,2,,24.609334247381643,1639.0510975990683,0.4914746477913414,2679,1571.6667948994327,3.3488060015482886e-11,1714.5794834225112,75.99905917024526,0.0,0.0,0.00797210088898392,0.0,72.53151070724205,72.53151070724205,0,284,0,0.0,0,8760,0.0,0.0,0.0
58,2,NONE_plain_tank,True,,0.9408951248988632,-1.0207163453870116,1.0189697525173846,0.07200644745876927,-1.0030487558237544,rajasthan,2,,23.520951244176246,1484.6053403561937,0.4994177850528303,2520,1394.9626972610622,3.3395635306336895e-11,1557.6739187918693,73.52514401980906,0.0,0.0,0.004562854138794512,0.0,72.39939283721758,72.39939283721758,0,85,0,0.0,0,8760,0.0,0.0,0.0
59,2,NONE_plain_tank,True,,1.0201836966988245,1.2406894971644116,0.8380972984218686,0.19223577331789832,-1.6549260069286786,rajasthan,2,,22.86907399307132,1596.1042291574959,0.5983503839369126,3335,948.5325208237239,3.2982312007036026e-11,1672.1971100109522,76.47947127459302,0.0,0.0,0.00034523669052096106,0.0,72.70542420661353,72.70542420661353,0,1071,0,0.0,0,8760,0.0,0.0,0.0
60,2,NONE_plain_tank,True,,0.9386932955371649,-1.2655766729299223,0.9604735895385496,0.3855025704965551,0.3040876990655663,rajasthan,2,,24.828087699065566,1427.8960947684548,0.5301194243981744,2804,1159.1264959459397,3.297269983728484e-11,1509.9843510809546,82.485522346657,0.0,0.0,0.005908976272475584,0.0,72.40937050300279,72.40937050300279,0,206,0,0.0,0,8760,0.0,0.0,0.0
61,2,NONE_plain_tank,True,,0.9308089242291552,1.286251374291373,1.026362025431422,0.3412057334289541,1.6886707709593165,rajasthan,2,,26.212670770959317,1458.363309588032,0.536091287745448,2982,1138.9613642602949,3.3224095046161933e-11,1531.842801240075,73.79962133106355,0.0,0.0,0.005780614096858734,0.0,72.50246397935783,72.50246397935783,0,279,0,0.0,0,8760,0.0,0.0,0.0
62,2,NONE_plain_tank,True,,1.0488764516743116,1.3224409789783858,1.0416386392601478,-0.23298267054289012,-0.3772704349411389,rajasthan,2,,24.146729565058862,1716.2788467909818,0.5424974356426573,2896,1265.3061881908138,3.452617434861379e-11,1783.222865620193,67.3049185630882,0.0,0.0,0.0009745112441560028,0.0,69.933315164154,69.933315164154,0,0,0,0.0,0,8760,0.0,0.0,0.0
63,2,NONE_plain_tank,True,,1.0565916351848834,0.882557931782737,1.0589614044301932,-0.2555593919377426,-0.6016559895203324,rajasthan,2,,23.92234401047967,1728.030697621186,0.5352365078013637,2798,1320.825036932044,3.455427146019431e-11,1795.6448055353937,67.99121583248068,0.0,0.0,0.001048859835374409,0.0,70.16272536222635,70.16272536222635,0,0,0,0.0,0,8760,0.0,0.0,0.0
64,2,NONE_plain_tank,True,,0.941214970071078,1.359714078248171,1.1670413939292936,-0.37575042944461945,0.8182232758633505,rajasthan,2,,25.34222327586335,1556.0212713811707,0.48846754916058277,2229,1494.1860954751346,3.457571399271629e-11,1615.4137196468769,59.753862874779955,0.0,0.0,0.004670989977610907,0.0,65.0401571950934,65.0401571950934,0,0,0,0.0,0,8760,0.0,0.0,0.0
65,2,NONE_plain_tank,True,,1.0555706575893629,-0.6130738864564609,0.8478072147558356,0.4384277727979484,-0.7319695762465157,rajasthan,2,,23.792030423753484,1584.0683138319794,0.6019360482742564,3422,911.2968986297468,3.2537194607788934e-11,1673.6355521407095,89.92453178332664,0.0,0.0,0.0010066657690003555,0.0,72.67772477928757,72.67772477928757,0,1162,0,0.0,0,8760,0.0,0.0,0.0
66,2,NONE_plain_tank,True,,0.9703656429549173,-0.02389412125393431,1.0216051039772551,-0.15588455735801887,-1.278254380398843,rajasthan,2,,23.24574561960116,1581.768906135819,0.511994874594074,2325,1380.9008035641014,3.4356852281457474e-11,1646.071705550631,64.72204338232486,0.0,0.0,0.001272006836172707,0.0,67.01016347933944,67.01016347933944,0,0,0,0.0,0,8760,0.0,0.0,0.0
67,2,NONE_plain_tank,True,,0.9706586706986425,-1.2838296650079153,0.8747896343192001,-0.2120613525666195,1.807748139288024,rajasthan,2,,26.331748139288024,1441.9987802873861,0.5808588177177866,3211,871.5222041140053,3.312501575795743e-11,1532.5316932033277,90.79350241507113,0.0,0.0,0.002805687017040669,0.0,71.50145163001058,71.50145163001058,0,0,0,0.0,0,8760,0.0,0.0,0.0
68,2,NONE_plain_tank,True,,1.0274286120265232,1.3124843381237872,0.9002979163773198,-0.303482799270812,-0.8996260182985578,rajasthan,2,,23.624373981701442,1651.4847356665568,0.5780692142318202,3152,1033.84907715556,3.431766420477937e-11,1722.555712513086,71.43556453283016,0.0,0.0,0.00033726963247159486,0.0,72.1672037972006,72.1672037972006,0,2,0,0.0,0,8760,0.0,0.0,0.0
69,2,NONE_plain_tank,True,,1.0188317978878112,0.6842432967972396,1.0060937579127422,0.43476504784254777,1.655522701163433,rajasthan,2,,26.179522701163435,1564.3710933306727,0.566251955137073,3348,1045.7249267616637,3.282777789334393e-11,1647.4841897151873,83.4162364958614,0.0,0.0,0.004379802224173798,0.0,72.60638243533947,72.60638243533947,0,785,0,0.0,0,8760,0.0,0.0,0.0
70,2,NONE_plain_tank,True,,1.0016211335040839,-0.13499943875336928,0.8095719758255172,-0.30041462646537376,-1.1634818419476902,rajasthan,2,,23.36051815805231,1555.6992558535678,0.5958856272647588,3184,901.3998112932829,3.393391681240327e-11,1635.7448580046012,80.41485485199917,0.0,0.0,0.0003244438754859429,0.0,72.26063955682167,72.26063955682167,0,9,0,0.0,0,8760,0.0,0.0,0.0
71,2,NONE_plain_tank,True,,0.9574763138706982,-0.7865111977520539,0.935964030315374,0.3871524073561372,-1.1315020785285714,rajasthan,2,,23.39249792147143,1493.5931008388939,0.5343179969764924,2771,1199.1237893470804,3.321226468339125e-11,1570.300356673462,77.12658269907291,0.0,0.0,0.002420933650271317,0.0,72.52446145126378,72.52446145126378,0,292,0,0.0,0,8760,0.0,0.0,0.0
72,2,NONE_plain_tank,True,,0.9337082851969218,-0.9727665776464267,0.8146983968233239,0.13504123040522964,0.09774703329206691,rajasthan,2,,24.621747033292067,1386.8397633801574,0.5842622580421368,3134,878.8082111142603,3.256011593565714e-11,1474.3129523100054,87.80320043368026,0.0,0.0,0.0022504212894264262,0.0,72.51900474936072,72.51900474936072,0,514,0,0.0,0,8760,0.0,0.0,0.0
73,2,NONE_plain_tank,True,,1.0091113139829317,-1.3651380377938986,0.9761830563170228,0.404689257309756,-0.18489347337965834,rajasthan,2,,24.33910652662034,1543.073347857598,0.5427925710968063,2981,1174.0983686116533,3.2940166339665456e-11,1628.0345020747632,85.36383867369044,0.0,0.0,0.004204466315527711,0.0,72.59645611137198,72.59645611137198,0,531,0,0.0,0,8760,0.0,0.0,0.0
74,2,NONE_plain_tank,True,,0.9566806382756828,0.21250351105217336,0.8550204019123783,-0.06085744734599585,0.9686048931238624,rajasthan,2,,25.492604893123865,1466.2256732062217,0.5853501697034418,3181,880.5785300239121,3.3658860877984674e-11,1547.0246838189003,81.07117997411011,0.0,0.0,0.0011214580495218223,0.0,71.67938528323467,71.67938528323467,0,0,0,0.0,0,8760,0.0,0.0,0.0
75,2,NONE_plain_tank,True,,0.9570209204245093,-0.5700308739310083,1.0232242253847297,-0.20254199677071116,0.22773266097983091,rajasthan,2,,24.751732660979833,1516.217830343085,0.517902614162239,2475,1271.7574748217373,3.4020426340164355e-11,1588.2807080575103,72.42426236202327,0.0,0.0,0.002912242654916203,0.0,66.286357598656,66.286357598656,0,0,0,0.0,0,8760,0.0,0.0,0.0
76,2,NONE_plain_tank,True,,1.023809894145446,0.17492854526672041,0.8543803020775286,0.24968938802529506,1.816837168858119,rajasthan,2,,26.34083716885812,1502.1515517426171,0.6194500779407888,3669,772.4419675753444,3.2021834429590896e-11,1596.095817589368,94.18364087875096,0.0,0.0,0.002310251521116196,0.0,72.67678441624402,72.67678441624402,0,1340,0,0.0,0,8760,0.0,0.0,0.0
77,2,NONE_plain_tank,True,,1.052432184741607,-0.34260826711640524,1.1808641417109207,-0.45854279115208396,0.9732382475566839,rajasthan,2,,25.497238247556684,1684.86755712498,0.5084901595691299,2641,1441.2493019702254,3.4194184793359703e-11,1758.92422788797,74.44384801722867,0.0,0.0,0.006162864966122011,0.0,66.55074453132706,66.55074453132706,0,0,0,0.0,0,8760,0.0,0.0,0.0
78,2,NONE_plain_tank,True,,1.0507209868913283,-1.0415528275631825,0.850693600496548,-0.06239176625714116,0.46945044242178957,rajasthan,2,,24.99345044242179,1583.7879518488296,0.601501767930032,3452,863.5402824984606,3.352133291077544e-11,1675.4153282916225,91.92672569157847,0.0,0.0,0.0010091761444226363,0.0,72.22108154659887,72.22108154659887,0,40,0,0.0,0,8760,0.0,0.0,0.0
79,2,NONE_plain_tank,True,,0.9849891718069779,1.043203799454861,0.983712107046523,-0.23154614378659866,0.4574703607523065,rajasthan,2,,24.981470360752308,1579.8667838878443,0.5495015914263263,2904,1129.5469713600903,3.4191227202667016e-11,1649.9976314859705,70.44720822813457,0.0,0.0,0.0012772038659145204,0.0,68.76433660713569,68.76433660713569,0,0,0,0.0,0,8760,0.0,0.0,0.0
80,2,NONE_plain_tank,True,,0.9311229924111262,1.397440537294028,0.8555676258577559,-0.1801511115940322,1.1595486505740102,rajasthan,2,,25.68354865057401,1450.238421670725,0.5857466362945264,3186,871.6829941691705,3.380895860563776e-11,1524.7466909089947,74.76435488724907,0.0,0.0,0.0008912035328794142,0.0,70.43725224789014,70.43725224789014,0,0,0,0.0,0,8760,0.0,0.0,0.0
81,2,NONE_plain_tank,True,,1.0485918623942934,-1.4856167581312558,1.0114931744090694,0.1936326741096961,-0.6990566835545668,rajasthan,2,,23.824943316445435,1617.818060985475,0.5375803452788261,2972,1261.0568500222,3.304590020692847e-11,1702.3001633273946,84.90898880603646,0.0,0.0,0.003639189328155742,0.0,72.61770167717263,72.61770167717263,0,620,0,0.0,0,8760,0.0,0.0,0.0
82,2,NONE_plain_tank,True,,1.0291452479638763,-1.1325129299886922,1.0856076134478172,0.4091549264996871,1.3522616257933566,rajasthan,2,,25.876261625793358,1568.170902351289,0.5309320247170084,3054,1239.9161015018278,3.286179018630965e-11,1655.1757680411624,87.40948531287178,0.0,0.0,0.008809017987654455,0.0,72.62961381676843,72.62961381676843,0,522,0,0.0,0,8760,0.0,0.0,0.0
83,2,NONE_plain_tank,True,,1.0125403502060266,-0.9490070642272136,1.0313225757296105,-0.44302825760112685,-1.6470666201296655,rajasthan,2,,22.876933379870337,1636.2283893181188,0.513712268147072,2367,1412.6806854320478,3.4281433718793964e-11,1705.418985449384,69.63267829831001,0.0,0.0,0.0013889961244325153,0.0,66.79161957946579,66.79161957946579,0,0,0,0.0,0,8760,0.0,0.0,0.0
84,2,NONE_plain_tank,True,,1.0658533783655812,-0.9204533668852272,1.0878132872316195,0.08790530833243371,-1.482221835772687,rajasthan,2,,23.041778164227313,1694.545827555334,0.5138217348137736,2792,1478.6245395707313,3.3466617482961014e-11,1770.9338066089608,76.85899012872744,0.0,0.0,0.0032830439381723213,0.0,72.62369394528739,72.62369394528739,0,497,0,0.0,0,8760,0.0,0.0,0.0
85,2,NONE_plain_tank,True,,0.9355164827455817,-0.8700923089675415,1.0453318152678581,0.05627321357916093,-1.738988528952028,rajasthan,2,,22.785011471047973,1503.279681475979,0.4824083328734994,2342,1530.3768242843819,3.361967280130677e-11,1570.9026877098304,68.11382354596579,0.0,0.0,0.004101405022389186,0.0,72.23083581739104,72.23083581739104,0,39,0,0.0,0,8760,0.0,0.0,0.0
86,2,NONE_plain_tank,True,,1.0380803353129333,0.8046233494691073,0.8422519309847323,-0.21780712031515792,1.319376165435647,rajasthan,2,,25.843376165435647,1586.3810513513354,0.6180769198482641,3689,784.5989693881411,3.3689915580257724e-11,1673.554763445558,87.41317942751058,0.0,0.0,0.0006867583353744025,0.0,72.24037367920643,72.24037367920643,0,40,0,0.0,0,8760,0.0,0.0,0.0
87,2,NONE_plain_tank,True,,1.036801982775973,0.4031550002179083,0.8906633364636548,0.39444888611944784,1.5888062310968345,rajasthan,2,,26.112806231096837,1543.260551036939,0.6083194366170626,3623,838.9264251638286,3.22613992756973e-11,1634.2046550867203,91.2014262072501,0.0,0.0,0.0023919730889210697,0.0,72.7229078791769,72.7229078791769,0,1207,0,0.0,0,8760,0.0,0.0,0.0
88,2,NONE_plain_tank,True,,1.042704508293279,-0.8279841052371285,1.0646025924992637,-0.4859878446316924,1.0160778842429696,rajasthan,2,,25.54007788424297,1631.1356178181636,0.53532855105604,2876,1225.7035623177703,3.3872546805530205e-11,1711.8193791281067,81.02067622121324,0.0,0.0,0.003655274004956409,0.0,69.69559901254321,69.69559901254321,0,0,0,0.0,0,8760,0.0,0.0,0.0
89,2,NONE_plain_tank,True,,1.005416438000949,-1.1802806296720916,0.9119627446087488,0.12754579774332309,0.09059831167546317,rajasthan,2,,24.614598311675465,1513.3078130959698,0.567795615094392,3173,1023.0488736335344,3.273239559350527e-11,1601.5276884117845,88.57873189212404,0.0,0.0,0.003009755843023687,0.0,72.60128363938136,72.60128363938136,0,667,0,0.0,0,8760,0.0,0.0,0.0
90,2,NONE_plain_tank,True,,1.0690413259569906,-1.2085520567400065,1.1722714167887023,-0.15183981236529953,-0.6117545552114554,rajasthan,2,,23.912245444788546,1727.049716469477,0.4969977083855336,2404,1583.2129005096851,3.43561128837843e-11,1799.3867093531303,72.7865271199162,0.0,0.0,0.004423855738220277,0.0,67.03596807897364,67.03596807897364,0,0,0,0.0,0,8760,0.0,0.0,0.0
91,2,NONE_plain_tank,True,,0.9381387709549357,1.3190224882710688,1.1222620489135164,0.14001018680899702,-1.3691143925473401,rajasthan,2,,23.154885607452663,1569.2994926333624,0.477159125808544,2397,1632.0331449358334,3.390064391711059e-11,1626.2448175808324,57.400674420527515,0.0,0.0,0.0029541097604147705,0.0,72.25464135803882,72.25464135803882,0,49,0,0.0,0,8760,0.0,0.0,0.0
92,2,NONE_plain_tank,True,,0.9750092340174151,-0.7565606890216457,1.155457070457046,0.35511263019324035,-1.800786511100481,rajasthan,2,,22.72321348889952,1592.772680992568,0.4631773006510831,2280,1759.333090494754,3.376311594990135e-11,1658.1802738584347,65.93069380718285,0.0,0.0,0.0051459906068212265,0.0,72.27581244782127,72.27581244782127,0,66,0,0.0,0,8760,0.0,0.0,0.0
93,2,NONE_plain_tank,True,,0.9895153863237541,-0.8315378185735701,0.9094006962886643,0.38250258353580757,-1.9003896978515322,rajasthan,2,,22.623610302148467,1545.6518574362701,0.5472307293895503,2860,1173.0947343764856,3.3196737332254725e-11,1623.1237218689726,77.91242383374643,0.0,0.0,0.0013995065882923899,0.0,72.54983547020419,72.54983547020419,0,486,0,0.0,0,8760,0.0,0.0,0.0
94,2,NONE_plain_tank,True,,0.9579115773699601,-0.712513608653719,1.0021751112573072,-0.2522553061810945,-1.285404195040094,rajasthan,2,,23.238595804959907,1544.435043112705,0.5105596569586679,2256,1359.0678375750706,3.4187530214301154e-11,1611.7341910988039,67.72378635257034,0.0,0.0,0.0016063335727523383,0.0,66.3243141376741,66.3243141376741,0,0,0,0.0,0,8760,0.0,0.0,0.0
95,2,NONE_plain_tank,True,,0.9723360462523196,1.0285954309500447,1.1058260792762054,0.24898508906842876,1.4975131540742854,rajasthan,2,,26.021513154074285,1538.2548061039124,0.5217813434584906,2930,1277.8673343574542,3.331873794832743e-11,1611.8444333733246,73.94746807660474,0.0,0.0,0.0068517362853754895,0.0,72.60297150401453,72.60297150401453,0,338,0,0.0,0,8760,0.0,0.0,0.0
96,2,NONE_plain_tank,True,,1.0611162679681823,-0.13588185762322835,1.0282604464741147,0.23863785640524093,0.12170125749359206,rajasthan,2,,24.64570125749359,1649.024695951126,0.5508703793592524,3184,1196.8557633661771,3.296013007684099e-11,1731.1537893126044,82.50140438977004,0.0,0.0,0.003244980653518052,0.0,72.69287700280323,72.69287700280323,0,806,0,0.0,0,8760,0.0,0.0,0.0
97,2,NONE_plain_tank,True,,1.008145684491939,-1.0986364547196437,0.8319194381924068,-0.12778767961876158,-1.1123449907631087,rajasthan,2,,23.411655009236892,1549.5508365786586,0.5837336176122525,3067,951.8813168073972,3.378825547078906e-11,1632.6571435105286,83.48515881255922,0.0,0.0,0.0006340412716592046,0.0,71.20422978997235,71.20422978997235,0,0,0,0.0,0,8760,0.0,0.0,0.0
98,2,NONE_plain_tank,True,,0.9968584734399184,-0.9203223974302434,1.1646210905792393,-0.11367379960109891,-1.1577827418537976,rajasthan,2,,23.366217258146204,1634.1498075479956,0.4751477490382092,2008,1683.701198981183,3.446702253476006e-11,1698.498122757233,64.81732975146585,0.0,0.0,0.004068336968375708,0.0,64.75744458137504,64.75744458137504,0,0,0,0.0,0,8760,0.0,0.0,0.0
99,2,NONE_plain_tank,True,,1.030225968191047,-1.4602485632850337,1.043140229746418,0.1607757777296971,-0.881482875195085,rajasthan,2,,23.642517124804915,1606.3991476088001,0.5202540379076028,2827,1360.8646471367936,3.316198564161583e-11,1687.3055640098464,81.35940994482672,0.0,0.0,0.004288319561275229,0.0,72.60135683591763,72.60135683591763,0,465,0,0.0,0,8760,0.0,0.0,0.0
100,2,NONE_plain_tank,True,,0.943780002994626,0.30915576379728194,1.1723795730651851,-0.1380481770853208,-0.7358861979757689,rajasthan,2,,23.78811380202423,1573.2300989045902,0.4671881256623708,1904,1687.0667605317026,3.470584798319451e-11,1630.330863500516,57.541772900176454,0.0,0.0,0.004073597209987381,0.0,64.0892689860335,64.0892689860335,0,0,0,0.0,0,8760,0.0,0.0,0.0
101,2,NONE_plain_tank,True,,1.0588930320351255,-1.1389221807244705,0.9278419912897757,-0.3470403011842087,-1.116707035036316,rajasthan,2,,23.407292964963684,1658.659026128954,0.5629286513275245,2985,1114.9215153423777,3.4060353814515624e-11,1739.874572120227,81.60876566482989,0.0,0.0,0.0008619990668814677,0.0,71.26122851361046,71.26122851361046,0,0,0,0.0,0,8760,0.0,0.0,0.0
102,2,NONE_plain_tank,True,,1.0522923461885487,0.8057431290882615,0.822399776942894,-0.06993609761823039,-0.7880274001143781,rajasthan,2,,23.735972599885624,1645.2662318183727,0.6122091918669335,3511,863.4493366690946,3.410176008421324e-11,1726.1770694606637,81.25388209716347,0.0,0.0,0.00020663277073183645,0.0,72.30666688072422,72.30666688072422,0,54,0,0.0,0,8760,0.0,0.0,0.0
103,2,NONE_plain_tank,True,,0.9556503610431529,1.185587821829817,0.8841366329574366,0.18639188577807464,-0.5805074806231141,rajasthan,2,,23.943492519376885,1503.0422701646412,0.5705443753980586,3109,1017.9697243982037,3.317159781136701e-11,1576.2261637521221,73.53501432163694,0.0,0.0,0.0009850945887163482,0.0,72.52267358272442,72.52267358272442,0,558,0,0.0,0,8760,0.0,0.0,0.0
104,2,NONE_plain_tank,True,,1.0212740394869138,-1.3421293762208584,0.911564655541306,0.39759532008612564,-1.2240026282906666,rajasthan,2,,23.299997371709335,1562.0103095993827,0.559497821669608,3054,1109.445995701034,3.296826345124583e-11,1646.6917265717107,85.09336349366883,0.0,0.0,0.0018915449995060482,0.0,72.59949314032532,72.59949314032532,0,650,0,0.0,0,8760,0.0,0.0,0.0
105,2,NONE_plain_tank,True,,1.027916068303405,-1.1766515726421038,1.079135050915381,-0.3891243521969967,1.6554133314628574,rajasthan,2,,26.179413331462857,1589.0312518323024,0.5309610424932234,2864,1212.9103840766782,3.368843678491139e-11,1672.316179605651,83.62200986584327,0.0,0.0,0.005826267730960874,0.0,69.34382980014199,69.34382980014199,0,0,0,0.0,0,8760,0.0,0.0,0.0
106,2,NONE_plain_tank,True,,1.0594741977241384,-0.5652510828205899,0.9190839387999685,-0.2948076634987584,1.511458550075763,rajasthan,2,,26.035458550075763,1609.9250748144814,0.5905739207336453,3491,908.623297074793,3.352872688750712e-11,1700.462245428946,90.79879706196068,0.0,0.0,0.001750897284410504,0.0,72.29120829648348,72.29120829648348,0,20,0,0.0,0,8760,0.0,0.0,0.0
