draw,regime_id,pcm_id,valid,latent_heat_mult,annual_ghi_scale,annual_tamb_offset_C,demand_multiplier,timing_shift_hours,mains_delta_C,state,cluster_id,pcm_name,arrangement,mains_temp_C,useful_energy_kWh,solar_fraction,delivery_temp_hours,unmet_energy_kWh,pump_energy_kWh,collector_energy_kWh,loss_energy_kWh,charge_energy_kWh,discharge_energy_kWh,residual_pct_of_collector,pcm_mass_kg,max_water_temp_C,max_pcm_temp_C,n_safety_violations,final_f_melt,complete_melt_cycles,n_hours_simulated,mean_f_melt,min_f_melt,max_f_melt
40,2,n-Pentacosane (C25),True,0.9204587218668959,1.0264138639040266,0.6228569660493196,0.8962728170241355,0.4575977469039588,0.22622249732567523,tamilnadu,2,n-Pentacosane (C25),single-layer,27.994222497325676,1658.2148974075312,0.6142200432808751,4400,750.7156004830885,3.416383864138803e-08,1747.5514367668573,89.42756593029141,9.751931226013369,9.756436924288849,6.66297516759093e-05,0.4061994717343264,74.91499715044709,74.85333812453709,24555,0.0,264,8784,0.2992664516650513,0.0,1.0
41,2,n-Pentacosane (C25),True,0.9824134383005776,1.0007175260171457,-0.551384394786786,1.1897808320142353,-0.3405761832954797,1.292527257793144,tamilnadu,2,n-Pentacosane (C25),single-layer,29.060527257793144,1640.6436282464324,0.4919522889925708,3819,1230.1115086228601,3.4806065456280765e-08,1720.2063681446796,79.66365003467602,8.338319749279387,8.342728267633253,0.002049465725265084,0.4061994717343264,71.8433146362727,71.6238047268274,2613,0.0,163,8784,0.16176920180516993,0.0,1.0
42,2,n-Pentacosane (C25),True,1.0864286453880978,0.9939577213103064,0.45983049351995486,1.1543595746722337,-0.27922572014048963,-1.2761788487074819,tamilnadu,2,n-Pentacosane (C25),single-layer,26.49182115129252,1706.2709129106977,0.4867453934540644,3474,1400.0279832899016,3.584086751201596e-08,1771.2921550288559,65.2275024523798,8.296011711072792,8.300980166055792,4.801105872343366e-05,0.4061994717343264,70.21644524336091,70.0214548523209,1573,0.0,126,8784,0.12855352133235018,0.0,1.0
43,2,n-Pentacosane (C25),True,1.0792859784982198,0.9657533336129074,-0.010899420676220378,0.8972483164441966,0.31605372631037143,-0.116507373585653,tamilnadu,2,n-Pentacosane (C25),single-layer,27.65149262641435,1557.8401167186403,0.5965935608016548,4231,801.7088110193476,3.397257132322545e-08,1642.9602481802472,85.23310746977677,9.720838961910639,9.72542756122122,0.0001446144293142159,0.4061994717343264,72.7285784250852,72.67274449294851,13743,0.0,221,8784,0.2389597512285825,0.0,1.0
44,2,n-Pentacosane (C25),True,0.9769679628566292,0.9998929427674477,-0.007157258781139708,0.9397254343574031,-0.3566750175507457,-0.21018249562938696,tamilnadu,2,n-Pentacosane (C25),single-layer,27.557817504370615,1618.955154309314,0.5511367399704623,4203,939.3229435327456,3.509005341863477e-08,1701.4597134801343,82.63563231399597,9.19168233105381,9.196349579128231,4.8046691696878086e-05,0.4061994717343264,72.57980322381823,72.50865080161529,5028,0.0,203,8784,0.23680529735628159,0.0,1.0
45,2,n-Pentacosane (C25),True,1.075392072482758,1.0299723450779954,0.47797477051194115,0.8829416022220657,-0.4963170326321621,1.9813951859204977,tamilnadu,2,n-Pentacosane (C25),single-layer,29.7493951859205,1608.4625589589896,0.5960687360866275,4698,694.4253710334382,3.445761929209442e-08,1704.13634463349,95.67491439173014,11.249815569351533,11.25394867420273,0.0002492414491952698,0.4061994717343264,75.79089232710069,75.72615255047636,14387,0.0,260,8784,0.32893248727280416,0.0,1.0
46,2,n-Pentacosane (C25),True,1.0041898908661293,1.0036960176644534,-0.02146427373706171,1.1069404557872553,-0.04305481825432411,-1.7105522734361935,tamilnadu,2,n-Pentacosane (C25),single-layer,26.057447726563808,1708.1825935647728,0.49520937396804876,3546,1351.3663462324857,3.578248325611776e-08,1776.1312487891166,68.17688666085192,8.037137990249132,8.042195886503803,2.60814013711103e-05,0.4061994717343264,70.56575032628355,70.37792589107342,1892,0.0,137,8784,0.14138683761660506,0.0,1.0
47,2,n-Pentacosane (C25),True,0.9241394308306364,0.998962078467569,-0.06516112889442549,1.1605418183584442,-0.08976479719718977,0.5511525444234695,tamilnadu,2,n-Pentacosane (C25),single-layer,28.31915254442347,1660.8180533054021,0.4952238005878328,3790,1247.6042277198271,3.51621970214623e-08,1736.0853961321677,75.38299206848684,8.070078260990636,8.074645515716663,0.0005975820429632676,0.4061994717343264,70.84474383779762,70.63601555257473,2736,0.0,159,8784,0.16175818781256307,0.0,1.0
48,2,n-Pentacosane (C25),True,1.0203930009138942,0.9772442396267726,0.26595017785216685,0.902417965365408,-0.366901639432593,1.2457997541975403,tamilnadu,2,n-Pentacosane (C25),single-layer,29.013799754197542,1546.8820681769134,0.5720725940676786,4441,788.1740751273359,3.4626698113849857e-08,1634.7714617975441,87.94002733692565,9.748604223267908,9.752928760821286,0.0003626084381043667,0.4061994717343264,74.14576951236953,74.07637480415605,6106,0.0,215,8784,0.2677536147194734,0.0,1.0
49,2,n-Pentacosane (C25),True,1.0723096077133594,1.0388264122775213,0.06401806019724789,0.8479920406115382,-0.1955456645294953,-0.8537363869526247,tamilnadu,2,n-Pentacosane (C25),single-layer,26.914263613047375,1664.4751710251307,0.587741696690145,4497,807.2284265903902,3.524624060002485e-08,1753.3407932582704,89.0143208135485,10.848137161429268,10.852877549173154,7.984411543733958e-06,0.4061994717343264,77.8748961397324,77.77455405853185,10849,0.0,235,8784,0.2973157918710071,0.0,1.0
50,2,n-Pentacosane (C25),True,0.91834360403776,0.9508751287380831,-0.3842024490778291,0.8122100043477912,-0.2820547619430561,0.9744059350341008,tamilnadu,2,n-Pentacosane (C25),single-layer,28.7424059350341,1466.702224475117,0.5966181900622556,4501,680.0486513791965,3.420387710137818e-08,1559.5440374419716,92.89378579461791,9.040999303877507,9.045330668657359,0.0003569434735462166,0.4061994717343264,73.27384844858044,73.17472394827237,6961,0.0,220,8784,0.27892362480939553,0.0,1.0
51,2,n-Pentacosane (C25),True,0.9361845675494422,0.9680371415199602,-0.3771233337353821,0.8111504855285568,0.3754491038725729,0.602705294267631,tamilnadu,2,n-Pentacosane (C25),single-layer,28.37070529426763,1507.4486145445812,0.6351862460979808,4384,628.2688522375289,3.304858779142519e-08,1602.8403492488053,95.45458690764059,9.666134856011338,9.670511025100735,0.0003269557036991368,0.4061994717343264,75.95303268184938,75.88384268962126,22182,0.0,259,8784,0.2929235036581174,0.0,1.0
52,2,n-Pentacosane (C25),True,0.9531208571476981,1.0488371689819156,0.23700249144878532,0.9217936120910116,-0.14755115963861376,-0.5951134248436434,tamilnadu,2,n-Pentacosane (C25),single-layer,27.172886575156358,1703.8322796956659,0.5643691883595101,4403,913.9709128622769,3.5430938139920256e-08,1788.8714659871748,85.18509789505829,9.89340747021302,9.898136657427829,1.1255835611314595e-05,0.4061994717343264,75.30964418556844,75.25071807102421,8185,0.0,229,8784,0.277452385077968,0.0,1.0
53,2,n-Pentacosane (C25),True,1.0914284416970377,0.9893354260404561,0.16805154760184898,1.1033062730270107,0.28406175367299913,0.754049144161598,tamilnadu,2,n-Pentacosane (C25),single-layer,28.5220491441616,1637.9017725832746,0.5454640359208993,4118,1055.034364082803,3.444980993302074e-08,1717.6467576784332,79.84507417857476,8.864984197902109,8.869488932597777,0.0006077941533594582,0.4061994717343264,70.01953379132385,70.0142188684574,6994,0.0,181,8784,0.1917025103067985,0.0,1.0
54,2,n-Pentacosane (C25),True,1.0504708987943305,0.9896745110447773,0.3638394139617689,0.8286126122346035,0.39311644651195765,-1.2742033237577952,tamilnadu,2,n-Pentacosane (C25),single-layer,26.493796676242205,1604.1732886179398,0.6201900715084369,4294,743.5912066635161,3.42462707648977e-08,1689.4131161595226,85.39606488945577,10.27313539343474,10.277906178459432,1.0285437645562958e-05,0.4061994717343264,75.30821317866776,75.23946805600909,20283,0.0,241,8784,0.2703799998123202,0.0,1.0
55,2,n-Pentacosane (C25),True,1.0224043134738947,1.0538711842725597,0.35540012601284404,0.8771030931555001,-0.2642370105016566,0.2280677331515708,tamilnadu,2,n-Pentacosane (C25),single-layer,27.99606773315157,1682.031551307851,0.5881737739923698,4600,784.175143841406,3.505323786873772e-08,1773.5080881186534,91.56897337075623,10.880639499977583,10.885153719315657,2.1057375844069475e-05,0.4061994717343264,77.77670800152812,77.69130915271559,13515,0.0,258,8784,0.31717789424323367,0.0,1.0
56,2,n-Pentacosane (C25),True,0.9858186991051703,0.99052875629094,-0.6238635602036127,1.0646166480549637,0.12097702324178428,-0.011524812765054904,tamilnadu,2,n-Pentacosane (C25),single-layer,27.756475187234948,1628.1657035190176,0.5470283860017626,4058,1061.6695224469365,3.435163513329119e-08,1709.762654082822,81.7379921718676,8.174509765305585,8.179181436549477,0.0005658997971019738,0.4061994717343264,70.39671277747549,70.36173062857478,6933,0.0,182,8784,0.18749209691478888,0.0,1.0
57,2,n-Pentacosane (C25),True,1.0782820597075111,1.0495875869095876,0.2900806432841719,0.9863759338459799,-0.39231443449269887,1.859417751438992,tamilnadu,2,n-Pentacosane (C25),single-layer,29.627417751438994,1671.8032335095013,0.5612855913923985,4558,849.3178551754163,3.470404795606169e-08,1763.2188313801585,91.4389733596644,10.969864403226769,10.974081074069717,0.0003203874299847828,0.4061994717343264,75.58938677336889,75.53860770232157,9125,0.0,245,8784,0.29461747602102295,0.0,1.0
58,2,n-Pentacosane (C25),True,1.0971421188303745,1.0341958029504887,0.20439202735416429,0.9805901871854199,0.32497342696861253,-0.87296992258291,tamilnadu,2,n-Pentacosane (C25),single-layer,26.89503007741709,1713.1965325501817,0.5768307168391047,4210,959.1765437255915,3.48448643354718e-08,1795.2297229884443,82.19879658656443,10.175723291000514,10.180525861707453,8.787067938162828e-05,0.4061994717343264,73.8340898282293,73.76906579974873,15524,0.0,222,8784,0.24248693726694945,0.0,1.0
59,2,n-Pentacosane (C25),True,0.9936695327262322,1.0254385750376653,0.14090186029463345,0.9302021564840107,0.19994370609533452,-0.2847707319097088,tamilnadu,2,n-Pentacosane (C25),single-layer,27.48322926809029,1668.9851649879383,0.5958569281164344,4301,840.7475091140077,3.4309985218258235e-08,1755.9913627719827,87.13340998861061,9.877511312033207,9.88215692028989,0.0001365226001570953,0.4061994717343264,73.48445623097572,73.47549480552782,19697,0.0,242,8784,0.26988644232620806,0.0,1.0
60,2,n-Pentacosane (C25),True,1.057437639185327,0.9888142852370434,0.32227070512225614,1.0597810672265802,0.22095835691318388,-0.16031422006748564,tamilnadu,2,n-Pentacosane (C25),single-layer,27.607685779932517,1651.7567514344282,0.5508831964063248,4088,1056.895131687984,3.478263737907476e-08,1728.8743304121558,77.25766395237558,8.770103536503061,8.774793338544422,0.000244638001892163,0.4061994717343264,70.34056029051857,70.33357560872773,7988,0.0,185,8784,0.19404758850173415,0.0,1.0
61,2,n-Pentacosane (C25),True,1.0294638878289446,1.0115074777216264,0.33885889976679096,0.8567973055600924,-0.12534283368121335,-0.08523342297112757,tamilnadu,2,n-Pentacosane (C25),single-layer,27.682766577028872,1613.8408858675816,0.5856655673835347,4490,784.886198568898,3.498692029568757e-08,1701.5885499872763,87.85444810602162,10.358895657072045,10.363467001092054,2.6211585429972786e-05,0.4061994717343264,75.31675133228731,75.19443409659924,8808,0.0,232,8784,0.2906586746982476,0.0,1.0
62,2,n-Pentacosane (C25),True,0.9549514950617072,1.0109459855257459,-0.04668667518686434,0.8986679970417196,-0.43765277841887895,-0.8137211410811469,tamilnadu,2,n-Pentacosane (C25),single-layer,26.954278858918855,1637.372758691868,0.5631476082363434,4289,904.4973508327552,3.5229134384919174e-08,1721.0201625208156,83.80409410922756,9.3186787637671,9.323450407250734,2.0121506324675054e-05,0.4061994717343264,73.16270760838488,73.10779997613966,6050,0.0,210,8784,0.25314637521739997,0.0,1.0
63,2,n-Pentacosane (C25),True,1.0936052273249004,0.9925852207564985,0.3581137759051866,1.0520310480686215,-0.22769489570770118,-0.6916007685724241,tamilnadu,2,n-Pentacosane (C25),single-layer,27.076399231427576,1659.1095493755986,0.5146894164976563,3839,1168.3491439741356,3.564625332568759e-08,1731.5400760087703,72.59779214333335,8.840218812838703,8.845031938176898,3.625058955583742e-05,0.4061994717343264,70.53344345334462,70.53024378260633,2723,0.0,153,8784,0.17742881839168964,0.0,1.0
64,2,n-Pentacosane (C25),True,0.9175665806235124,0.9951872773093539,0.08371177833312919,0.9572559018247246,-0.1376043166602111,-0.5162778969519799,tamilnadu,2,n-Pentacosane (C25),single-layer,27.25172210304802,1626.850868333112,0.5431685359470861,4107,990.9217117599875,3.529284883827862e-08,1706.368580012474,79.66880242599797,8.641523057603258,8.646271367712787,3.577979713661973e-05,0.4061994717343264,72.4714108024868,72.39594304428113,4483,0.0,191,8784,0.22162748154049594,0.0,1.0
65,2,n-Pentacosane (C25),True,0.9986635575663557,1.0608143264209327,0.32426106669360605,1.0129677167327162,-0.010508710674393296,-1.2865395914785096,tamilnadu,2,n-Pentacosane (C25),single-layer,26.481460408521492,1769.7231440741416,0.533206228954038,4096,1117.9604877411707,3.5756204143064015e-08,1847.0784189306416,77.55157928798779,9.734344464875166,9.739275677840206,8.49073762902824e-06,0.4061994717343264,74.59460197161611,74.52696515476157,5747,0.0,203,8784,0.23308612140180565,0.0,1.0
66,2,n-Pentacosane (C25),True,0.9443732456213798,1.0230725888664811,0.23079150402659637,1.1040579179241161,-0.24281647049332544,1.5679350100140734,tamilnadu,2,n-Pentacosane (C25),single-layer,29.335935010014076,1666.495117339912,0.5205238344559047,4155,1058.6744206863234,3.4848087245562455e-08,1749.0250602436608,82.58473313741834,9.088029751227284,9.092355237650828,0.0005660956496432139,0.4061994717343264,72.428135105761,72.42276581433136,5127,0.0,198,8784,0.22314149474861164,0.0,1.0
67,2,n-Pentacosane (C25),True,1.0726034359727978,0.96490726803083,-0.2884167569431944,0.8067058833761954,0.19156873779708605,0.7925576118097397,tamilnadu,2,n-Pentacosane (C25),single-layer,28.56055761180974,1499.9308211918942,0.6389523922527796,4402,611.31611151787,3.295636297955791e-08,1595.7593203967974,95.87908187271537,10.63307909503088,10.637389373746647,0.0005913736707726346,0.4061994717343264,74.50658596319185,74.45901456430235,22955,0.0,257,8784,0.29248321199558064,0.0,1.0
68,2,n-Pentacosane (C25),True,1.0510747737579877,0.9879801159407476,-0.6107073858280452,1.0569984891722963,-0.2670128396708292,-0.09750666941989428,tamilnadu,2,n-Pentacosane (C25),single-layer,27.670493330580108,1618.182207543891,0.5129824705411745,3840,1138.9488559769527,3.5006381714317305e-08,1696.6823021171278,78.64091127971913,8.49294858303117,8.49764012663701,0.0002646923876567251,0.4061994717343264,70.42859633783247,70.3655620011323,2485,0.0,155,8784,0.174070066523291,0.0,1.0
69,2,n-Pentacosane (C25),True,0.9549548486326958,1.0357286866862516,0.2116904605236986,1.093022598435304,0.22789554214693142,0.5141809153101042,tamilnadu,2,n-Pentacosane (C25),single-layer,28.282180915310104,1715.0793081294294,0.5545425936223326,4212,1039.235586219558,3.455368680445454e-08,1797.5912856987582,82.62038232271304,8.893343456947965,8.897897752399981,0.00035402500270568295,0.4061994717343264,71.63389907763855,71.58310389404387,12814,0.0,212,8784,0.22898503546960758,0.0,1.0
70,2,n-Pentacosane (C25),True,1.0344603443590579,0.9840060284375818,0.31345924786251195,0.885140427616,0.26355059023789784,0.4325776248153903,tamilnadu,2,n-Pentacosane (C25),single-layer,28.20057762481539,1578.5261964830531,0.6105670989196746,4324,739.329830833188,3.3835969518551684e-08,1667.0255821554392,88.58007875362304,10.075045291831152,10.079505664754288,0.00012610814459214999,0.4061994717343264,73.92521074997389,73.85699478246949,19684,0.0,241,8784,0.2727769617494543,0.0,1.0
71,2,n-Pentacosane (C25),True,0.9111725491879649,0.9846339345217721,-0.5513545256625978,0.9819562716952346,0.03729512085589348,0.6781619941678714,tamilnadu,2,n-Pentacosane (C25),single-layer,28.446161994167873,1583.6126554772475,0.5756114700616047,4213,880.7518217672855,3.3717341635543944e-08,1671.4502549043239,87.93635324975017,8.492504899322352,8.496994968507979,0.0007607119357964478,0.4061994717343264,72.05501320018085,71.9988139244951,12560,0.0,217,8784,0.2339562005133878,0.0,1.0
72,2,n-Pentacosane (C25),True,1.0266955117900975,0.9630588055092589,-0.1906621994364544,1.175997002971902,-0.35685000704697734,1.6726799176597784,tamilnadu,2,n-Pentacosane (C25),single-layer,29.44067991765978,1574.5726135761645,0.49243245255540236,3773,1185.7407353412723,3.4754994727127374e-08,1652.0316577262122,77.5388202877927,8.081431132313094,8.085753184962742,0.002161840517208333,0.4061994717343264,70.23143129081674,70.08500883725266,1825,0.0,145,8784,0.14891230222020937,0.0,1.0
73,2,n-Pentacosane (C25),True,0.9228003180628505,1.0208146197485253,0.06114602629739385,1.0985420040536347,-0.14043115612341728,1.8937346749225545,tamilnadu,2,n-Pentacosane (C25),single-layer,29.661734674922556,1648.8766733159507,0.5229874194323527,4206,1026.1758974496333,3.470268441717512e-08,1733.5580876371987,84.72358931139478,8.990708727898966,8.994959813054912,0.0009133988870182344,0.4061994717343264,73.65750623540904,73.49376294718871,5219,0.0,207,8784,0.22789945938052875,0.0,1.0
74,2,n-Pentacosane (C25),True,1.0962171340464584,1.00287879103244,0.06811272840474492,0.8951701621429332,-0.09836408434118282,1.165732706514941,tamilnadu,2,n-Pentacosane (C25),single-layer,28.93373270651494,1581.5012170358725,0.5782284593062648,4520,774.4563076781986,3.4574883636215337e-08,1672.4520483280612,91.00144188286424,10.631901647008332,10.63623336786853,0.0002465375046576627,0.4061994717343264,75.22636614297576,75.13165848052628,7916,0.0,224,8784,0.2855508868518172,0.0,1.0
75,2,n-Pentacosane (C25),True,1.01627064901226,1.0096982874247729,0.057539203736993415,1.102161399505226,-0.09100942278586477,0.45253974704216793,tamilnadu,2,n-Pentacosane (C25),single-layer,28.220539747042167,1667.6947843872001,0.510828588169309,3926,1155.0035391079289,3.516541993155666e-08,1745.2467172433996,77.66421912299077,8.901919236226796,8.90649344033199,0.0003035202989043921,0.4061994717343264,71.43736420263978,71.37685516833369,3385,0.0,175,8784,0.1901436129704109,0.0,1.0
76,2,n-Pentacosane (C25),True,1.0245957410213662,1.0109469810240803,0.5858968678771443,1.007600846856307,0.014457363766850029,-1.4313037118532232,tamilnadu,2,n-Pentacosane (C25),single-layer,26.336696288146776,1705.4763276448114,0.5615647512731297,4095,1052.64413093018,3.5136041866487184e-08,1780.2446744743816,74.96617477255201,9.046404108401761,9.051339806518241,3.3840005712694296e-05,0.4061994717343264,72.0597134048434,72.05029568741274,11341,0.0,198,8784,0.2092937728224161,0.0,1.0
77,2,n-Pentacosane (C25),True,1.0953130038547065,1.0236063942541451,0.3700665509903377,0.9434030681186464,0.11050096768513784,0.6362658286820779,tamilnadu,2,n-Pentacosane (C25),single-layer,28.404265828682078,1653.668877468299,0.5992044456128253,4353,801.1534608345141,3.4059465937633656e-08,1742.6266281787825,89.03863828807326,10.67882497168069,10.6832746947881,0.00028595640554095495,0.4061994717343264,74.27524594072592,74.25858944093603,20282,0.0,248,8784,0.27869948187272925,0.0,1.0
78,2,n-Pentacosane (C25),True,1.088804336771902,0.9590296935057975,-0.3688239207997631,0.9125696741886284,0.4456102358277314,1.8602008135985617,tamilnadu,2,n-Pentacosane (C25),single-layer,29.62820081359856,1499.497567397607,0.6048421461166106,4352,707.7182847867971,3.3112054328623653e-08,1592.9866014882668,93.51885100716883,10.065251194273326,10.069435413544484,0.0012657220119815856,0.4061994717343264,72.69165835698507,72.62750959080158,15705,0.0,229,8784,0.26041722877306295,0.0,1.0
79,2,n-Pentacosane (C25),True,0.9357845797034309,1.047846303050476,0.2681685266801962,0.8162594032292605,-0.4008989029223381,1.638413016461591,tamilnadu,2,n-Pentacosane (C25),single-layer,29.406413016461592,1618.835050289953,0.6231453392986857,4782,612.4169166335028,3.4304283146558135e-08,1720.4076590594648,101.57885184687277,10.644956058253424,10.649116502762555,0.00014533470016374933,0.4061994717343264,78.22362794704932,78.13232169956655,25644,0.0,288,8784,0.36632084665750736,0.0,1.0
80,2,n-Pentacosane (C25),True,0.9418822897543148,0.971305963597721,-0.4818282098993419,0.927852005679029,0.014849979544907188,-0.8918658703929783,tamilnadu,2,n-Pentacosane (C25),single-layer,26.876134129607024,1582.6824542060644,0.5788236711809602,4118,904.2584345946634,3.428779672185261e-08,1665.2373090858728,82.72023233455721,8.492013174240824,8.49681235996323,0.00013090975452379985,0.4061994717343264,71.58497412653546,71.55961833409992,11050,0.0,205,8784,0.21649449667160645,0.0,1.0
81,2,n-Pentacosane (C25),True,0.9808321860214287,1.008105963791564,0.09702294434689449,0.8265440467543331,-0.38028657276805033,0.1879827387764741,tamilnadu,2,n-Pentacosane (C25),single-layer,27.955982738776473,1588.515482929617,0.5983709192081681,4569,722.3741262539082,3.470900627928129e-08,1680.3923789016021,91.96468578172869,10.215095932503703,10.219590431015934,3.790014408818858e-05,0.4061994717343264,76.0121989405511,75.91318670321235,11132,0.0,241,8784,0.3062568780977698,0.0,1.0
82,2,n-Pentacosane (C25),True,1.0018410198263281,0.9989277813864185,0.23738269053515096,0.8554342025307671,-0.16380791910120795,-0.743334916589975,tamilnadu,2,n-Pentacosane (C25),single-layer,27.024665083410024,1608.6161812718651,0.5787270705453822,4396,827.0394337974308,3.516083348258177e-08,1693.231083090237,84.75911579131035,9.736132579973766,9.740854536988408,1.7507987880281728e-05,0.4061994717343264,74.02838900420318,73.98415710582212,7000,0.0,216,8784,0.26881914580769867,0.0,1.0
83,2,n-Pentacosane (C25),True,0.9052121858343622,0.9890727841720608,-0.38091491166804925,1.0591771166357486,0.008450413401284274,1.7834394217224032,tamilnadu,2,n-Pentacosane (C25),single-layer,29.551439421722403,1589.8009713509514,0.562920922477563,4244,913.0944240059727,3.379109669342144e-08,1678.258597155959,88.5142209801189,8.359026877877447,8.363297430145755,0.0015132264884622853,0.4061994717343264,71.2479805801834,71.20070128894307,10915,0.0,210,8784,0.2298227037000333,0.0,1.0
84,2,n-Pentacosane (C25),True,1.0566647918929222,1.0236043558549204,0.12113083074666586,1.152328892426941,0.2813012068626626,-0.20801728802906672,tamilnadu,2,n-Pentacosane (C25),single-layer,27.559982711970935,1725.877769044238,0.5322897110157423,4045,1200.0500226488793,3.497303699067044e-08,1802.16252217767,76.43424467849847,8.599918621655535,8.604646714397196,0.00022554495796752567,0.4061994717343264,70.36426477034988,70.35561552691117,6387,0.0,177,8784,0.1799347328178478,0.0,1.0
85,2,n-Pentacosane (C25),True,1.019665505011814,0.989002378785502,-0.4790768836817089,1.0843601433792962,-0.026475188644703218,0.36942470582423903,tamilnadu,2,n-Pentacosane (C25),single-layer,28.13742470582424,1621.4028500847194,0.5096033037385788,3859,1144.8380289708225,3.496138493110776e-08,1700.2549944666773,78.97133738902748,8.43297168562802,8.437567096908248,0.00040395495340261645,0.4061994717343264,70.50085982036906,70.48927837171412,2734,0.0,159,8784,0.17571020026758438,0.0,1.0
86,2,n-Pentacosane (C25),True,0.9174969510963757,0.994974815156001,-0.4924328103756893,0.8455101970172418,0.1175662699387281,-1.6178823458886051,tamilnadu,2,n-Pentacosane (C25),single-layer,26.150117654111394,1607.1309716582837,0.6080953122613122,4211,797.4565235579742,3.425085721387533e-08,1693.82180164567,86.87526610281375,9.146435409811351,9.151317869931283,2.7166922456161946e-05,0.4061994717343264,73.87592144874523,73.83912761741372,18077,0.0,237,8784,0.25833293077566105,0.0,1.0
87,2,n-Pentacosane (C25),True,1.022079469114558,0.9493306857783962,-0.18318617809756851,1.0569172394365023,0.039064916632632785,-0.34746656079923177,tamilnadu,2,n-Pentacosane (C25),single-layer,27.420533439200767,1577.9651561978717,0.5402426755377941,3935,1090.6223525288563,3.457860237862379e-08,1653.304113507545,75.4922261297019,7.754814710125673,7.7595530877026855,0.0003196385116659009,0.4061994717343264,68.77350099644504,68.73780741545605,3613,0.0,166,8784,0.1588830895157302,0.0,1.0
88,2,n-Pentacosane (C25),True,1.0907238301481985,1.0048936074563941,-0.03867076199606076,0.8487268164905669,0.03297299485984273,1.4005996100356595,tamilnadu,2,n-Pentacosane (C25),single-layer,29.16859961003566,1569.3528331699679,0.6367208092344634,4490,623.1991351397814,3.3009664954158555e-08,1667.5864264010952,98.25701919832623,11.215921657312387,11.22013111250881,0.0004501079425165123,0.4061994717343264,76.37281184323278,76.30638704470147,27482,0.0,271,8784,0.31490158829124604,0.0,1.0
89,2,n-Pentacosane (C25),True,0.9526455236532687,0.9729882420387668,0.1112705744805659,1.1314501865413593,0.12560791019817108,0.259504436465694,tamilnadu,2,n-Pentacosane (C25),single-layer,28.027504436465694,1628.0695840823187,0.5313216832104408,3979,1149.0927037630872,3.463202831130495e-08,1703.4802916972496,75.53821465504437,7.589941175367682,7.594563181442402,0.0005032175339755592,0.4061994717343264,68.36594854508792,68.36325923873297,4143,0.0,172,8784,0.16380615865966816,0.0,1.0
90,2,n-Pentacosane (C25),True,1.0786573120756116,0.9699636645806347,-0.5065577573322593,1.1854859345521809,-0.043521030492735924,-1.2170094903175546,tamilnadu,2,n-Pentacosane (C25),single-layer,26.550990509682446,1649.26137886626,0.47249855218649117,3191,1472.9641578911642,3.5679474091246926e-08,1715.6656217500667,66.61433795967935,7.217833674638746,7.222802583531955,0.0002651741475579615,0.4061994717343264,67.74441769424709,67.54738325207269,783,0.0,92,8784,0.08932583604177359,0.0,1.0
91,2,n-Pentacosane (C25),True,0.9080341625219681,0.9811737244131232,-0.4949623745752015,1.0446582788080032,0.3721062719737219,-1.6234739179737563,tamilnadu,2,n-Pentacosane (C25),single-layer,26.144526082026246,1648.9414739765923,0.5399516804271598,3910,1156.9489997024946,3.502175251629297e-08,1723.2539440245944,74.53228320478458,7.421015694821262,7.426034373549734,0.00010553092195520908,0.4061994717343264,69.2816754642774,69.2801750348452,4401,0.0,171,8784,0.16339486429766328,0.0,1.0
92,2,n-Pentacosane (C25),True,0.9850176364853528,0.9876258069022045,0.27366355563017714,1.1231113061184317,0.05530924092158629,-0.8513131884104359,tamilnadu,2,n-Pentacosane (C25),single-layer,26.916686811589564,1680.6245143019405,0.5289480004825233,3919,1221.430381150516,3.518240218857644e-08,1752.0563897938578,71.61276034376866,7.745436042646455,7.750297751650418,0.00012174745902849761,0.4061994717343264,68.32579760494637,68.31856361393928,3733,0.0,169,8784,0.15856626371797752,0.0,1.0
93,2,n-Pentacosane (C25),True,1.025569441521457,1.0090229461838696,0.08737424845733148,0.8929042066721248,-0.09463371970845857,1.5912076523572005,tamilnadu,2,n-Pentacosane (C25),single-layer,29.359207652357203,1582.7606305334343,0.5837652785766623,4595,742.1658859950098,3.440840793414886e-08,1676.1654742228204,93.43131283214187,10.421286464668471,10.425519957482848,0.0002694985249144991,0.4061994717343264,75.94062313649634,75.86825952319748,9619,0.0,244,8784,0.30079767331286256,0.0,1.0
94,2,n-Pentacosane (C25),True,1.0579779166927046,0.9943567342651746,0.04689930690306604,0.8403662833922969,0.18910602594663772,-0.3493610702445684,tamilnadu,2,n-Pentacosane (C25),single-layer,27.41863892975543,1588.04330575601,0.6226484071342745,4331,711.8137348371423,3.375403322736264e-08,1678.0724037235946,90.14169663115136,10.495131096356356,10.499721580851022,9.092341122896295e-05,0.4061994717343264,75.23734177887349,75.16919015741487,22399,0.0,250,8784,0.2816043357970377,0.0,1.0
95,2,n-Pentacosane (C25),True,0.9931518869455764,1.0185225706227459,0.1337296906784547,1.024710408946605,0.4578506395585088,0.5877690195001124,tamilnadu,2,n-Pentacosane (C25),single-layer,28.355769019500112,1666.0704828334456,0.5710459001221042,4258,934.0599870314697,3.431481958339507e-08,1751.1363059110415,85.1643903337384,9.322440023393535,9.326951432523725,0.0004132430232296274,0.4061994717343264,72.32808786667107,72.31174234243392,14264,0.0,219,8784,0.24371599136896283,0.0,1.0
